"","CellID","CompID","BaseID","CompYield_Mean","CompYield_SD","CompYield_CV","CompYield_Max","CompYield_Min","CompCropFailureProb","CompMinPropSOSDBase","BaseYield_Mean","BaseYield_SD","BaseYield_CV","BaseYield_Max","BaseYield_Min","BaseCropFailureProb","BaseMinPropSOSDComp","Diff_Mean_CompBase","Diff_SD_CompBase","Diff_CV_CompBase","Diff_CropFailureProbCompBase","MinProp_CompSOSDBase_Divdbaseyield","MinProp_BaseSOSDComp_Divdbaseyield","Riskiness_Comp","RiceArea"
"11",11,1,1,4528.52726976799,503.993939273101,0.111293122299984,6327.5,3387.80004882812,0,-52.2151682810673,4476.31210049716,3640.34458028921,0.813246373032144,8577.599609375,0,0.363636363636364,-4097.08333428897,52.215169270833,-3136.35064101611,-0.70195325073216,-0.363636363636364,-0.0116647738381039,-0.915280981822944,1,1
"12",12,1,1,4485.22121360085,496.790048961939,0.110761548941106,6236.2998046875,3528.80004882812,0,-181.015157088861,4304.2060546875,3581.34782367239,0.832057707779143,8270.2998046875,0,0.393939393939394,-4051.58464352786,181.015158913352,-3084.55777471045,-0.721296158838037,-0.393939393939394,-0.0420554115646314,-0.941308244087311,1,1
"13",13,1,1,4474.62423058712,504.392384709269,0.112722847487707,6317,3559.69995117188,0,124.093931546228,4598.71815814394,3439.05746606997,0.747829579418711,8588.2998046875,0,0.333333333333333,-4002.14542064379,-124.093927556818,-2934.6650813607,-0.635106731931004,-0.333333333333333,0.0269844611647852,-0.87027412487898,0,1
"14",14,1,1,4479.00908499053,489.344236907474,0.109252789539387,6280.10009765625,3491.5,0,221.690891005684,4700.69997336648,3376.28643606281,0.718251846574422,8521.7001953125,0,0.272727272727273,-3963.44444622283,-221.690888375947,-2886.94219915533,-0.608999057035035,-0.272727272727273,0.0471612509332129,-0.843160480073004,0,1
"15",15,1,1,4455.96667850379,484.781661668497,0.108793825592806,6264.5,3471.60009765625,0,90.2666170001814,4546.23329486269,3496.57361304819,0.769114426441636,8178.7998046875,0,0.333333333333333,-3999.4727476406,-90.266616358901,-3011.79195137969,-0.66032060084883,-0.333333333333333,0.0198552540412266,-0.879733284290549,0,1
"16",16,1,1,4440.93027935606,483.727174247517,0.108924739597051,6298.89990234375,3447,0,392.033362800332,4832.96363784328,3423.50442817309,0.708365442968829,8798.900390625,0,0.303030303030303,-3980.55000190261,-392.033358487216,-2939.77725392558,-0.599440703371778,-0.303030303030303,0.0811165554258708,-0.823625067388039,0,1
"17",17,1,1,4412.40298739347,487.661995436574,0.110520729142342,6285.89990234375,3408.19995117188,0,174.312198619116,4586.71518406723,3593.08240431503,0.783367237799338,8820.2001953125,0,0.363636363636364,-3991.18333455915,-174.312196673769,-3105.42040887846,-0.672846508656996,-0.363636363636364,0.0380037110707506,-0.870161580649967,0,1
"18",18,1,1,4414.59998668324,469.343351370662,0.106316167441319,6165.7998046875,3382.5,0,-57.7090792806857,4356.89090613163,3594.24868291333,0.824957236788968,8411.099609375,0,0.393939393939394,-4027.55384339477,57.70908055161,-3124.90533154267,-0.718641069347648,-0.393939393939394,-0.0132454726372582,-0.924410073643715,1,1
"19",19,1,1,4470.62727124763,495.107154317372,0.110746685929646,6284.60009765625,3391.69995117188,0,-164.84545731665,4305.78181226326,3680.41389817097,0.85476089096963,9544.900390625,0,0.393939393939394,-4057.60000455156,164.845458984375,-3185.3067438536,-0.744014205039984,-0.393939393939394,-0.038284675003075,-0.942360802629421,1,1
"20",20,1,1,4484.27573094223,503.314115101104,0.112239778572971,6318.89990234375,3381.5,0,-338.687837525955,4145.587890625,3652.78015726971,0.881124765327072,8779.7998046875,0,0.393939393939394,-4072.82305647325,338.687840317235,-3149.4660421686,-0.768884986754101,-0.393939393939394,-0.0816983854791446,-0.982447644080517,1,1
"21",21,1,1,4487.24239464962,519.874514191214,0.115856124645971,6334.39990234375,3381.30004882812,0,-411.436284945037,4075.80610795455,3683.83564857255,0.903829954369762,8628.7001953125,0,0.424242424242424,-4095.12852325934,411.436286695076,-3163.96113438134,-0.78797382972379,-0.424242424242424,-0.100945990571548,-1.00474075920027,1,1
"22",22,1,1,4516.56360973011,480.186337441851,0.106316744085565,6119.2998046875,3489,0,-555.524195634414,3961.03941021544,3576.47504369939,0.902913269298895,8305.099609375,0,0.424242424242424,-4133.22851770614,555.524199514678,-3096.28870625754,-0.79659652521333,-0.424242424242424,-0.140247076108793,-1.04347068778125,1,1
"23",23,1,1,4475.06361712831,503.077251926511,0.112417899491078,6265.10009765625,3466.19995117188,0,-316.46663657018,4158.59697561553,3527.33145025771,0.848202283351975,8127.2998046875,0,0.393939393939394,-4049.56924311641,316.466641512784,-3024.2541983312,-0.735784383860897,-0.393939393939394,-0.0760993764064715,-0.973782568222306,1,1
"24",24,1,1,4441.88485440341,506.865742884429,0.114110509276699,6259.89990234375,3439.69995117188,0,-41.5787582075898,4400.30609315814,3504.22948705996,0.796360392407371,8144.5,0,0.363636363636364,-3995.05831328883,41.578761245265,-2997.36374417553,-0.682249883130672,-0.363636363636364,-0.00944906043519084,-0.907904638611524,1,1
"25",25,1,1,4450.70912494081,498.563983504417,0.112018999559098,6258,3400.69995117188,0,522.703010976849,4973.4121315696,3225.63420405843,0.648575689833374,8671.5,0,0.242424242424242,-3897.81253541589,-522.703006628788,-2727.07022055401,-0.536556690274276,-0.242424242424242,0.105099476405525,-0.783730049370702,0,1
"26",26,1,1,4437.11514559659,494.991000152125,0.111556942722876,6230.7001953125,3377.80004882812,0,-2785.22424285069,1651.89089873343,2952.97768988745,1.78763482028481,8119.2998046875,0,0.727272727272727,-4229.10832206799,2785.22424686316,-2457.98668973532,-1.67607787756193,-0.727272727272727,-1.68608244345086,-2.56016200907131,1,1
"27",27,1,1,4382.93334221117,467.764844752885,0.106724152121579,6031.39990234375,3332.30004882812,0,-3128.06363785395,1254.86969549006,2560.78534914893,2.04067829381192,7298,0,0.787878787878788,-4220.20770873507,3128.06364672112,-2093.02050439604,-1.93395414169034,-0.787878787878788,-2.4927398032609,-3.3630644870159,1,1
"28",28,1,1,4368.63634144176,509.557451630821,0.116639933335045,6332.7001953125,3317.30004882812,0,191.921231450358,4560.5575727983,3532.70654202727,0.7746216302801,8498.900390625,0,0.363636363636364,-3927.11663879964,-191.921231356534,-3023.14909039645,-0.657981696945056,-0.363636363636364,0.0420828436845272,-0.861104497884898,0,1
"29",29,1,1,4353.05147668087,495.489727724054,0.113825836973988,6273.2998046875,3356.39990234375,0,-246.615129150859,4106.43634588068,3610.09268122568,0.879130315716959,8636.5,0,0.424242424242424,-3971.59996217956,246.615130800189,-3114.60295350162,-0.765304478742971,-0.424242424242424,-0.0600557535485111,-0.967164623448656,1,1
"30",30,1,1,4377.31213748816,493.016455159514,0.112629951822997,6274.10009765625,3354,0,-108.10307646309,4269.20905835701,3518.76891700468,0.824220334236541,7749.2998046875,0,0.393939393939394,-3966.83081681912,108.103079131155,-3025.75246184517,-0.711590382413544,-0.393939393939394,-0.0253215701047661,-0.929172303954996,1,1
"31",31,1,1,4392.92424242424,498.733379731971,0.113531067737409,6342.2998046875,3281.89990234375,0,-626.842414912571,3766.08182410038,3531.95207766827,0.937832007543268,7709.39990234375,0,0.454545454545455,-4038.82666035578,626.842418323863,-3033.2186979363,-0.824300939805859,-0.454545454545455,-0.166444183687461,-1.07242137823719,1,1
"32",32,1,1,4416.46366003788,500.081696498448,0.113231249024737,6274.89990234375,3287.80004882812,0,-363.442469152729,4053.02118844697,3553.4569180145,0.876742743942108,7883.7998046875,0,0.424242424242424,-4036.66427268557,363.442471590909,-3053.37522151605,-0.763511494917372,-0.424242424242424,-0.0896719884388248,-0.995964265914024,1,1
