"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"2867",85.175,24.925,132901.3,141858.9,142237.7,145711.6,155017.9,149137.2,160254.3,149500.4,143860.2,152367.6,127070.1,136495.2,141155.7,120537.7,153228.1,141164.5,130716.9,136337.1,147119.2,129295.5,151015,132106,139267.5,120146.4,144896.8,135679.3,120545,136827.6,125197.1,133406.9,150499.6,113921.4,138363.3
"2868",85.225,24.925,134605.3,144902.5,145856.3,150480.8,159310.2,153300.8,156490.2,152698.9,147527.8,156874.1,130165.6,144896.1,149632.4,124909.5,157414,144730.9,132213.5,139381.6,149545.8,130545,154849.8,132541.6,144374.1,121718.6,149513.6,139281.7,121637.5,141837.7,130751.4,135345.3,153435.2,119228.6,142308.6
"2869",85.275,24.925,138914.4,143692.2,148190,151370.4,156103.7,156362.2,158408,152895.9,147803.6,158450.5,130670.1,138726.6,150789.3,130937.2,157786.7,145732.6,134095.3,140076.5,151278.5,131349.5,155792,133324.7,139481.6,122565.5,149879.7,137896.6,124387.4,146328.4,126765.4,135642.9,154737.2,123361.3,142661.9
"2870",85.325,24.925,138718.8,148373.4,152960.3,155756.5,159354.3,160358.9,162321.3,159167.6,151682.6,163528.1,134665.7,147291.3,153830.1,134618.7,167872.5,150321.9,136233.7,145565.7,153763.7,137729.3,158543.8,137273.9,146471,125403.4,156610.7,140748.7,124198.9,147283.1,130362.4,140261.1,158232,125911.4,144604.5
"2871",85.375,24.925,134344.8,140323,148416.1,151777.1,156981.2,155332.3,160028.1,156309.8,150631.3,153383.4,131034.8,144742.4,150730.4,130660,161501.5,148262.1,133240,142594.1,151060.5,133477.3,155372,132939.5,144399.5,121443.9,154154.8,129671.3,121591.1,144556.3,127426.7,138159.6,155435.5,121978.9,141998.5
"2872",85.425,24.925,131906.5,131892.1,137690,147706.1,153154.8,149627,155500.6,139902.9,146235.3,143381.7,127293.3,139562.3,145831.4,124479.7,154408.7,144691.2,127509.4,138379.1,145030.8,128468.7,150860.7,127390.7,143156.9,118360.5,149506.3,130697.7,123833.7,140958.8,119045.7,131330.7,150128.7,119715.3,138812.2
"2873",85.475,24.925,129864.1,131553.2,140245.5,151674.6,151812.8,150793.5,153974.1,132896.3,146115.1,143301.5,121966,126149.4,139946.8,121407.2,157726.3,143711.3,125157,129947,142810.2,119634,143521.1,128722.6,139376.6,109590.7,145498.9,127849.4,117273.9,137223.1,116141.5,130612.2,145945.6,110153.2,134385.1
"2874",85.525,24.925,126794.7,132505.2,138807.5,154562,151217.1,142896.8,153309,137166.3,140914.4,143887.3,127114.4,130421.5,135791.6,127251.4,158300.4,145027.7,125690.2,134757.9,142503.4,120505.4,144899,130187.3,137318.8,110567.7,144673.9,128948.6,119473.1,140493.7,123417.9,127158.2,147441,117770.3,134305.1
"2875",85.575,24.925,132353.8,148914.2,151752.2,158483.4,152991.4,145846.8,162157.8,141767.1,146601.5,149719.2,129787.5,137053.6,140482,138581.6,163194.4,149632.4,131526.4,140850.6,149955.1,124274.1,148894.6,135036.7,141791.5,118399.9,151455.2,132809.8,124320.9,145710.1,125344.2,129912.2,152377.1,115095.8,146915.2
"2876",85.625,24.925,130123.9,148380.5,152081.8,155875.5,142748.5,148287.6,157148,141470.7,148498.5,149622.7,130055.4,133050.7,139229,132840.6,161306.3,149300.5,130077.9,138784.2,146455.2,127261.5,148055,131737.4,143522.9,116057.9,147123.4,131314.3,123733.6,142225.5,124104.3,128726.2,152803.3,115813.1,146415.1
"2877",85.675,24.925,133562.4,151801.2,153726.8,151897.3,140260.6,151808.6,162235.6,138472.5,149051.2,152903.9,133692.3,135114.8,145602.6,136574.4,168188.3,149361,129038.8,144050,150237.9,136725.5,159256.1,133159.7,148022.1,119673.4,153561.5,127774,129813.6,149817.5,129659.1,139624.8,140805.7,114510.8,145654.9
