"","x","y","variable_z.1","variable_z.2","variable_z.3","variable_z.4","variable_z.5","variable_z.6","variable_z.7","variable_z.8","variable_z.9","variable_z.10","variable_z.11","variable_z.12","variable_z.13","variable_z.14","variable_z.15","variable_z.16","variable_z.17","variable_z.18","variable_z.19","variable_z.20","variable_z.21","variable_z.22","variable_z.23","variable_z.24","variable_z.25","variable_z.26","variable_z.27","variable_z.28","variable_z.29","variable_z.30","variable_z.31","variable_z.32","variable_z.33"
"31",84.125,27.325,34302.3193359375,33247.2412109375,37184.599609375,32627.1606445312,31273.4814453125,30270.478515625,37923.798828125,27853.0395507812,30888.5986328125,37340.9204101562,37063.5205078125,35335.83984375,36004.2797851562,33733.8793945312,33788.0395507812,36115.5615234375,32240.9204101562,33788.3203125,38086.7602539062,29194.16015625,33424.9194335938,30437.041015625,28740.400390625,29213.1982421875,27880.9594726562,29991.4013671875,33007.51953125,30201.8408203125,33488.0004882812,33014.9609375,34429.0405273438,29183.5986328125,26104.0405273438
"32",84.175,27.325,34220.0390625,33320.0805664062,37145.361328125,33013.9990234375,31205.400390625,29593.4399414062,37865.1196289062,27377.3608398438,30705.0805664062,37261.640625,35855.0805664062,35359.23828125,35959.599609375,33727.3583984375,33706.7993164062,35833.0395507812,28366.5600585938,33341.0009765625,38120.3198242188,29183.28125,33367.6416015625,30360.439453125,28705.87890625,29169.7607421875,27415.5615234375,30382.51953125,33167.2802734375,30082.919921875,32898.5986328125,32944.0405273438,34343.0004882812,29351.7602539062,27029.3603515625
"33",84.225,27.325,34244.3994140625,33109.8388671875,37248.681640625,33399.2797851562,30823.4399414062,29589.7998046875,37512.1997070312,27429.0405273438,30914.0795898438,36749.4799804688,35119.560546875,35221.279296875,31933.4399414062,33885.6787109375,33725.7202148438,35568.798828125,32888.0810546875,33308.9990234375,38189.599609375,29150.6396484375,32989.8388671875,30020.361328125,28673.6401367188,28833.0004882812,27208.5986328125,30380.400390625,32836.4404296875,30089.521484375,32881.0009765625,32872.3999023438,34534.638671875,28988.5205078125,27006.4013671875
"34",84.275,27.325,34034.3994140625,33174.8803710938,37227.958984375,33018.4814453125,31270.2392578125,28838.9208984375,37782.3999023438,27466.8017578125,30868.5205078125,37105.1196289062,35299.3994140625,35168.5205078125,31939.2797851562,33347.7587890625,33381.0400390625,35817.8002929688,32913.8793945312,33321.5185546875,38199.6801757812,29190.9204101562,32988.1201171875,30441.201171875,28615.9204101562,29041.6796875,27105.7202148438,30469.2407226562,32844.12109375,30210.6787109375,33038.0395507812,32880.3198242188,30517.3193359375,28913.9599609375,26378.9599609375
"35",84.325,27.325,38868.28125,33178.681640625,37208.9599609375,33029.638671875,31244.6801757812,28867.7197265625,37487.6806640625,27796.201171875,30819.19921875,37201.4013671875,35066.0009765625,35231.8408203125,35858.798828125,33205.2783203125,33383.28125,36246.1596679688,32915.0805664062,33291.9604492188,37794.3603515625,29196.4404296875,33010.2783203125,30449.4384765625,28473.6791992188,28758.28125,27259.2407226562,30876.3208007812,32850,30125.80078125,32957.119140625,32780.2807617188,30486.5185546875,29074.9194335938,26463.759765625
"36",84.375,27.325,40488.5205078125,33975.439453125,38007.841796875,33834.638671875,32759.3212890625,29587.8002929688,38686.6015625,28549.9194335938,32127.7197265625,37954.4799804688,36594.521484375,36247.3999023438,32736.7602539062,33569.3212890625,34676.5600585938,37429.3994140625,34209.7998046875,35257.3193359375,38987.041015625,29882.880859375,33817.55859375,30788.5595703125,29274.7607421875,29423.0810546875,28413.5986328125,31230.80078125,33632.041015625,30782.1997070312,33889.7998046875,33761.1596679688,30891.1206054688,34759.7607421875,27120.7202148438
"37",84.425,27.325,35616.1596679688,33906.6796875,38304.6801757812,33856.0400390625,32770.1611328125,29705,38731.8798828125,29062.51953125,32071.9995117188,38245.3198242188,41140.6787109375,36271.1206054688,32943.5205078125,34263.9208984375,34568.0004882812,36949.0795898438,33827.6391601562,35254.19921875,39121.4794921875,30361.240234375,33678.681640625,31145.439453125,29666.5991210938,29674.599609375,28302.119140625,31602.3999023438,33984.16015625,31000.9204101562,33827.2412109375,33696.0791015625,30820.2392578125,30778.0004882812,26923.798828125
"38",84.475,27.325,35529.3603515625,33889.8388671875,38278.3203125,33840.7592773438,32088.720703125,31102.3583984375,34011.0009765625,28879.4384765625,32175.6787109375,37906.1206054688,41596.7578125,36095,33234.638671875,34719.3212890625,34908.4399414062,41061.201171875,34126.5185546875,35287.3608398438,39167.51953125,30173.8793945312,33731.279296875,31148.2397460938,29058.720703125,30500.478515625,28371.0009765625,31627.7587890625,33975.80078125,34907.55859375,33970.6396484375,33707.51953125,30787.041015625,30268.798828125,26902.041015625
"39",84.525,27.325,42842.7197265625,36129.9609375,40444.2797851562,34932.8002929688,38644.0405273438,33106.9604492188,40683.8403320312,29711.1206054688,33800.0805664062,40615.83984375,49777.958984375,43666.7578125,39837.041015625,41751.6796875,40644.3994140625,44401.7578125,34987.8002929688,35986.6796875,40738.1201171875,36998.1982421875,41700.91796875,37742.841796875,31207.44140625,36893.681640625,29779.8803710938,33883.0810546875,40427.3583984375,38130.2783203125,41021.279296875,40344.7998046875,37076.5185546875,37775.439453125,35698.6401367188
"40",84.575,27.325,42900.6396484375,35807.8002929688,40430.6787109375,34943.8793945312,38641.3598632812,33215.478515625,40654.560546875,29814.9609375,33827.51953125,40023.1591796875,49864.599609375,43769.677734375,39865.2392578125,41757.919921875,40732.2802734375,44236.962890625,35911.8798828125,35966.8017578125,40833.3984375,36823.8403320312,41346.9189453125,37546.4404296875,30270,37390.80078125,29745.87890625,33865.80078125,40339.3212890625,38398.5986328125,41081.7578125,40222.1997070312,37515.7202148438,37162.7197265625,35680.3198242188
"41",84.625,27.325,43007.080078125,36398.6401367188,41529.16015625,35270.478515625,40057.3583984375,33180.1611328125,41344.921875,31158.720703125,34416.5185546875,41141.0009765625,45338.720703125,44519.521484375,40673.3203125,42591.4404296875,41470.2392578125,45323.720703125,35824.3603515625,36756.9189453125,41038.3984375,37418.759765625,42313.3203125,38432.7587890625,31149.9194335938,37830.6396484375,31232.55859375,34395.87890625,40983.876953125,39171.201171875,41923.759765625,40769.8803710938,38184.521484375,37649.7216796875,36237.51953125
"42",83.875,27.275,35793.3203125,30044.9194335938,32621.201171875,28773.4399414062,30302.1997070312,31267.51953125,33785.478515625,24100.2392578125,26901.0400390625,33550.5200195312,33798.0004882812,31996.4013671875,32230.439453125,30600.2392578125,34499.638671875,36675,27584.7192382812,28266.0791015625,34534.19921875,25460.2001953125,34467.3193359375,26725.0805664062,23480.9204101562,30343.8793945312,27085.2392578125,27305.478515625,32430.400390625,31303.720703125,34005.9204101562,33121.9189453125,31287.2802734375,29374.8803710938,23343.5205078125
"43",83.925,27.275,38684.599609375,33577.48046875,37334.4384765625,33197.1997070312,30764.560546875,30855.80078125,38025.2783203125,27929.8803710938,31063.6401367188,33114.6801757812,37595.2392578125,36397.55859375,32579.638671875,34189.6801757812,34514.7192382812,36915.2001953125,31975.2392578125,34143.5595703125,34703.798828125,30028.681640625,34690.5200195312,30871.0791015625,28887.3193359375,33748.4814453125,28022.3999023438,31460.6787109375,33638.3984375,30414.7192382812,33217.7587890625,33044.3994140625,35336.640625,30065.0390625,27070.439453125
"44",83.975,27.275,38651.5185546875,33003.28125,37602.6806640625,33098.9990234375,30739.6801757812,30268.1982421875,37896.5185546875,27895.9594726562,31120.76171875,33361.0009765625,37701.8017578125,36497.7587890625,32351.8408203125,33941.71875,34403.6791992188,36618.6401367188,27431.640625,34073.720703125,35126.8408203125,29588.9990234375,34143.2397460938,30451.0400390625,28860.83984375,33613.3203125,27997.958984375,31429.8803710938,33642.7197265625,30509.9194335938,33206.8798828125,32975.6396484375,35262.3193359375,29406.3208007812,26710.3198242188
"45",84.025,27.275,37967.6416015625,33225.5615234375,37556.5600585938,33542.6391601562,30684.6801757812,30249.6801757812,37953.681640625,27892.8002929688,31369.19921875,33178.28125,37718.0810546875,36308.9990234375,36238.5595703125,33361.5600585938,34371.71875,36396.1596679688,27458.5205078125,33683.0395507812,34158.1982421875,29658.9208984375,34216.8408203125,30045.2001953125,28804.2797851562,28852.2412109375,27979.3603515625,30971.9604492188,33143.4814453125,30458.4399414062,33239.8388671875,32603.798828125,34823.9208984375,29272.3999023438,26525.83984375
"46",84.075,27.275,39091.0791015625,33345.2783203125,37576.0400390625,33527.3608398438,30820.6396484375,30478.720703125,37959.521484375,27847.958984375,30743.9990234375,37878.5595703125,37220,36201.240234375,32227.958984375,33359.560546875,34331.6796875,36262.1997070312,27555.0390625,33826.5991210938,34631.201171875,29565.400390625,33891.240234375,30117.880859375,28784.4384765625,28895.0805664062,28160.2001953125,30826.7602539062,33102.3193359375,30530.1196289062,33269.12109375,32755.1611328125,34849.23828125,29246.279296875,26678.1591796875
"47",84.125,27.275,34599.16015625,33121.6015625,37201.1206054688,33453.0004882812,31749.9609375,30336.4013671875,38048.1982421875,28231.5991210938,31246.9604492188,37784.0795898438,36952.3583984375,36003.1982421875,32091.9189453125,33830.7202148438,33829.3994140625,36817.919921875,27850.80078125,33805.1196289062,34514.2797851562,29615.5200195312,33479.8388671875,30434.2797851562,28767.080078125,28829.7607421875,27780.6396484375,30863.9599609375,33146.8798828125,30658.3984375,33379.521484375,32928.9990234375,34942.3999023438,29352.2802734375,26698.9208984375
"48",84.175,27.275,35045.5200195312,33497.7587890625,37583.9208984375,33066.9189453125,31741.71875,29869.8388671875,38012.080078125,28235.9204101562,31194.3603515625,37901.4794921875,41031.123046875,36121.8798828125,36328.28125,33850.87890625,33851.1596679688,36947.1997070312,32080.80078125,33792.51953125,34477.51953125,29579.6801757812,33514.2797851562,30458.4399414062,29151.5600585938,28989.9194335938,27711.8408203125,31268.2397460938,33170.1196289062,30505.1196289062,33416.318359375,32922.119140625,34528.2397460938,29318.0395507812,27537.48046875
"49",84.225,27.275,38548.681640625,33054.638671875,36774.23828125,32661.1596679688,30900.2783203125,29435.5615234375,37651.240234375,28175.361328125,30849.7998046875,38000.80078125,40325.80078125,35534.560546875,31841.6796875,33922.7197265625,33449.3603515625,36150.7202148438,31708.2006835938,33365.9204101562,33652.880859375,29240.5615234375,33341.0009765625,30486.1596679688,28326.318359375,28749.6801757812,27316.8798828125,30213.9208984375,32858.6401367188,30100,32868.359375,32663.1201171875,34150.478515625,29017.8002929688,27196.4794921875
"50",84.275,27.275,38917.919921875,33185.2783203125,36767.55859375,33020.361328125,31167.3193359375,29606.5185546875,37528.5205078125,27370.3198242188,30172.958984375,37457.919921875,39803.359375,34840.6787109375,32038.681640625,33501.201171875,33831.4404296875,35102.841796875,32188.1591796875,32913.4399414062,38263.5205078125,29303.681640625,32910.87890625,30030.3198242188,28688.5595703125,29217.2412109375,27126.5185546875,30091.279296875,32442.119140625,29687.44140625,32477.1997070312,32481.71875,30594.3212890625,28590.5200195312,27158.798828125
"51",84.325,27.275,38295.9594726562,33079.19921875,36775.5200195312,33028.6401367188,30377.841796875,29641.0400390625,37766.4013671875,27768.3203125,30355.76171875,37843.359375,39964.0405273438,35230.76171875,36239.2797851562,33492.44140625,33387.119140625,35943.681640625,32106.5991210938,33284.3212890625,33642.7197265625,29119.4799804688,33015.6396484375,30028.0004882812,28285.6005859375,29099.560546875,27068.5205078125,30196.9995117188,32496.8798828125,34256.8017578125,32344.23828125,32710.2392578125,30591.8798828125,28992.6806640625,27619.638671875
"52",84.375,27.275,38038.681640625,33060.87890625,37205.6787109375,33429.19921875,31149.2797851562,30073.9990234375,38163.5205078125,27725.6005859375,30737.919921875,37897.6416015625,40298.1591796875,35679.7607421875,36586.5600585938,33791.71875,33782.6806640625,36295.6787109375,32472.919921875,33663.5986328125,34085.83984375,29394.0795898438,33313.5205078125,30421.201171875,28527.51953125,29314.3994140625,27512.880859375,31464.4384765625,32837.7197265625,30572.080078125,33148.0810546875,33061.4013671875,30649.0795898438,29329.19921875,26397.080078125
"53",84.425,27.275,35465.2001953125,33094.16015625,37212.041015625,33449.7607421875,31132.6416015625,29683.1591796875,38294.3994140625,27726.71875,30813.759765625,37671.0400390625,36682.48046875,35831.71875,32411.5185546875,33707.6000976562,34157.2412109375,35934.7216796875,32874.4799804688,33696.279296875,34095.3198242188,29392.880859375,33307.7197265625,30342.119140625,28516.1596679688,29310.478515625,27505.2392578125,30509.9194335938,32897.880859375,30055.83984375,33186.9189453125,33544.0795898438,30453.359375,29519.3603515625,26772.119140625
"54",84.475,27.275,35364.4799804688,33216.1596679688,37500.2783203125,33445.2807617188,31157.6806640625,30276.5600585938,38125.80078125,28108.1591796875,31159.521484375,37742.7197265625,40678.681640625,35836.5600585938,32841.318359375,33719.23828125,33777.080078125,36320.3198242188,32886.9995117188,34141.8408203125,34122.44140625,29799.0795898438,33126.5185546875,30357.841796875,28837.8393554688,29271.0791015625,27402.2412109375,31268.759765625,33267.841796875,30112.2802734375,33085.478515625,33345.2001953125,30478.28125,29524.19921875,26665.6396484375
"55",84.525,27.275,35727.958984375,33167.3999023438,37509.638671875,33067.080078125,31300.400390625,30410.9204101562,38292.841796875,28123.798828125,31282.3999023438,37286.4794921875,40973.28125,35622.7197265625,32898.1201171875,33903.0395507812,33840.3198242188,40471.318359375,32536.8798828125,34013.5595703125,34062.041015625,29505.0805664062,32906.5185546875,29953.4399414062,28303.2006835938,29040.0390625,27539.7192382812,31128.5205078125,32830.9594726562,34815.3198242188,33180,32779.3994140625,30666.8408203125,29916.9604492188,26724.8388671875
"56",84.575,27.275,39785.6005859375,33853.8793945312,37759.8388671875,33475.6396484375,31786.9189453125,31208.720703125,38340.400390625,28580.478515625,32078.681640625,38308.9208984375,42274.19921875,36038.1982421875,33343.3984375,34225.76171875,34976.3598632812,40967.7587890625,33364.6801757812,35441.4404296875,34471.0791015625,30245.478515625,33178.0810546875,30763.3203125,28718.4008789062,33459.4384765625,28098.4814453125,31516.8408203125,33662.2412109375,34844.6801757812,33645.83984375,33543.0395507812,30975.1196289062,30513.6791992188,28370.0805664062
"57",84.625,27.275,41070.478515625,34846.0400390625,39327.3999023438,34433.1982421875,37992.48046875,32419.3212890625,39886.640625,29106.8798828125,33378.0004882812,39333.8793945312,43594.27734375,42443.0810546875,38359.16015625,36423.28125,40336.279296875,43379.31640625,33872.158203125,35401.1596679688,39965.83984375,35836.5185546875,40658.2006835938,31785.2001953125,29758.28125,36022.041015625,28995.3198242188,32591.0400390625,34425.87890625,37891.8798828125,39589.12109375,38994.7998046875,36371.4794921875,36276.1206054688,34988.720703125
"58",84.675,27.275,43226.162109375,41670.6396484375,40645.400390625,34315.400390625,39418.798828125,33592.080078125,40371.7602539062,35988.0395507812,34251.7602539062,40535.6787109375,50693.9208984375,44552.63671875,38945.3198242188,37175.9594726562,41986.318359375,45025.478515625,34951.4794921875,36200.5200195312,41358.4814453125,37423.0004882812,42089.7998046875,38300.6005859375,30950.9204101562,37019.3994140625,31183.4399414062,34427.919921875,40249.16015625,39566.1596679688,41458.037109375,39675.3198242188,37889.9609375,37660.9594726562,36222.041015625
"59",83.925,27.225,34723.1982421875,29807.6391601562,32351.8408203125,28741.7993164062,30409.638671875,25909.8388671875,33882.3193359375,24221.279296875,26817.3999023438,34038.8403320312,33549.2797851562,31376.6796875,32437.51953125,30381.0400390625,34290.87890625,36388.1201171875,27608.4008789062,28308.28125,33695.5615234375,25572.6391601562,30116.0791015625,26708.9990234375,23066.9995117188,29963.4399414062,23065.1611328125,27136.4794921875,32448.9208984375,31539.3212890625,34070.87890625,33135.2001953125,31329.7998046875,23896.3598632812,23711.1596679688
"60",83.975,27.225,38294.8388671875,33081.9995117188,36526.279296875,32810.400390625,30337.6416015625,30059.2797851562,38098.0004882812,27925.2783203125,30611.240234375,37961.9995117188,37367.919921875,36134.521484375,36127.55859375,33543.0810546875,34213.0004882812,36221.4013671875,31298.9990234375,33386.71875,34455.80078125,29670.0390625,34335.9594726562,30097.2412109375,28080.478515625,29139.3994140625,28094.638671875,31012.3608398438,32807.3999023438,34801.1596679688,32850.0390625,32611.240234375,34335.400390625,29121.71875,26562.8002929688
"61",84.025,27.225,38524.7607421875,33269.8803710938,37236.1596679688,33208.2006835938,30372.3999023438,30169.4799804688,38064.3994140625,27929.3603515625,31031.8408203125,37919.638671875,37521.279296875,36257.6806640625,36163.9208984375,33613.28125,34618.720703125,36133.2397460938,31780.7592773438,34192.1606445312,34708.5986328125,29764.2797851562,33813.720703125,31014.4799804688,28476.71875,33260.6005859375,28439.9194335938,31051.4404296875,33074.3212890625,35195.2783203125,32929.9194335938,32974.7192382812,34877.55859375,29481.7993164062,26848.5986328125
"62",84.075,27.225,38418.8793945312,33415.361328125,37221.1596679688,32769.9194335938,30283.2397460938,30138.0395507812,37759.599609375,27884.8388671875,30274.23828125,37560.83984375,36979.0795898438,36326.4013671875,36244.599609375,34487.7197265625,34411.3598632812,39444.3212890625,32201.3598632812,33698.3203125,34597.2412109375,29665.3198242188,33809.9194335938,30167.7587890625,28459.560546875,28934.3994140625,27982.51953125,31356.5185546875,32654.0405273438,35329.2797851562,32891.9189453125,32961.1206054688,34850.80078125,29366.3208007812,26460.5200195312
"63",84.125,27.225,38483.28125,33673.0395507812,37241.0400390625,32755.87890625,30468.1201171875,29880.80078125,37833.0004882812,28298.1982421875,30437.1997070312,38021.4404296875,37379.4384765625,36418.5595703125,31951.4794921875,34346.240234375,38001.4794921875,40496.4013671875,32109.3212890625,33731.240234375,34383.0004882812,29767.55859375,33631.1206054688,30616.8017578125,28427.6000976562,33317.080078125,28059.0405273438,30485.5200195312,32683.3984375,34804.8803710938,32984.9194335938,32946.0009765625,34541.9995117188,29006.8798828125,27549.7216796875
"64",84.175,27.225,38895.7202148438,33553.798828125,36836.640625,32766.8408203125,30615.1196289062,28889.9194335938,37664.8388671875,28267.1997070312,30840.2001953125,37951.1596679688,40628.2397460938,36628.9990234375,31919.7998046875,34120.6787109375,33528.9990234375,39230.9594726562,32162.880859375,33717.2802734375,34138.5205078125,29725.6005859375,33876.1596679688,30579.7607421875,28405.2001953125,28897.2412109375,27872.041015625,30564.9609375,32662.119140625,34929.521484375,33000.5615234375,32847.6806640625,35105.1196289062,29094.9609375,27537.48046875
"65",84.225,27.225,38884.4384765625,33563.681640625,36798.3984375,32732.6806640625,30567.080078125,28631.4404296875,37883.9208984375,28181.4794921875,30952.2412109375,37719.19921875,40534.4799804688,36405.439453125,35919.521484375,34312.7197265625,33880.1196289062,39590,32481.8408203125,33393.1591796875,38440.0805664062,29733.4399414062,33417.6000976562,30532.55859375,28379.8803710938,28823.759765625,27659.8803710938,30447.6000976562,32681.4404296875,34953.5595703125,32916.8408203125,32660.2001953125,34668.8793945312,28931.8408203125,27545.76171875
"66",84.275,27.225,38793.4399414062,32661.640625,36787.51953125,33086.4404296875,30946.0400390625,24590.3198242188,37640.2392578125,28183.1591796875,30839.7216796875,38152.48046875,36347.3583984375,36066.4404296875,36069.3994140625,34103.4399414062,33434.599609375,36031.5600585938,32474.19921875,33789.2407226562,34067.080078125,29713.0810546875,33398.3984375,30523.0395507812,28359.4384765625,29089.560546875,27623.720703125,31082.080078125,32654.560546875,34832.44140625,32744.4384765625,33206.7602539062,30692.158203125,28206.3598632812,27591.5185546875
"67",84.325,27.225,38243.0004882812,32904.6801757812,36837.3583984375,33103.8793945312,30979.12109375,25095.6787109375,37837.55859375,28606.71875,30582.2412109375,38147.2802734375,40634.7216796875,36347.3193359375,36805.76171875,34231.240234375,33922.8393554688,35993.8403320312,27962.080078125,33708.9990234375,34078.5986328125,29523.5595703125,33160.7202148438,30494.4384765625,28367.3193359375,29268.3203125,27568.3203125,31122.55859375,32729.19921875,34784.12109375,32703.6401367188,33170.2001953125,35079.4384765625,28400.3198242188,27601.0791015625
"68",84.375,27.225,38796.8798828125,33003.759765625,36775.3198242188,33063.6791992188,30902.48046875,25246.5600585938,37771.3598632812,28161.9189453125,30799.9609375,38100.7202148438,40567.6806640625,35997.3193359375,36699.2797851562,33613.720703125,33586.7993164062,36133.4814453125,32134.3603515625,33735.0390625,34032.44140625,29583.0395507812,33106.8408203125,30410.6005859375,28191.7602539062,29003.8403320312,27591.6796875,30492.6000976562,32770.5200195312,34658.681640625,32778.4814453125,33134.521484375,31024.8803710938,28923.2006835938,27572.841796875
"69",84.425,27.225,37790.1611328125,32850.76171875,37162.841796875,33046.1596679688,30865.2392578125,29652.1997070312,37896.279296875,28049.16015625,30469.638671875,37315.7202148438,39976.7602539062,35882.2412109375,32460.1611328125,33683.3984375,33855.6787109375,39859.12109375,32214.638671875,33677.6000976562,34089.9609375,29404.7607421875,32875.3198242188,29981.4013671875,28113.2006835938,29049.19921875,27839.7192382812,30912.7587890625,32763.1982421875,34682.7587890625,33218.681640625,33187.2802734375,30231.4013671875,29298.6791992188,27516.5185546875
"70",84.475,27.225,35513.9208984375,32913.6401367188,36838.0810546875,33031.8798828125,30703.3984375,30266.9995117188,37558.5595703125,28213.0004882812,30926.201171875,37935,40417.55859375,35527.841796875,36918.5205078125,33898.359375,33839.2797851562,40565.0805664062,32623.8403320312,33717.6000976562,33977.8002929688,29436.7602539062,33314.8388671875,29977.080078125,28170.2807617188,29100,27287.6391601562,30995.6005859375,32957.958984375,34658.0810546875,32769.7998046875,33036.9995117188,30060.2392578125,29302.3608398438,27457.3193359375
"71",84.525,27.225,39784.8803710938,33240.2001953125,36991.5185546875,32998.1201171875,30988.28125,30377.48046875,37702.7197265625,28333.9599609375,31279.8803710938,42113.5986328125,39561.0400390625,35593.759765625,36299.9609375,33676.8017578125,33841.8408203125,40450.1611328125,32100.83984375,33755.2807617188,34052.55859375,29508.2397460938,33301.4794921875,30319.7607421875,27607.7197265625,33650.1611328125,27437.958984375,31096.7602539062,33040.361328125,34883.720703125,33651.201171875,32920.361328125,34237.3999023438,29349.7192382812,27505.400390625
"72",84.575,27.225,38977.880859375,33140.2783203125,37117.119140625,32576.1596679688,30986.6796875,30374.2797851562,37318.9208984375,28343.6401367188,31355,37788.5205078125,39679.7998046875,35709.3212890625,35902.44140625,33550.87890625,33949.19921875,40434.4384765625,31720.9594726562,33667.3608398438,34004.560546875,29725.1611328125,33388.0004882812,30303.3203125,27584.0795898438,33308.0395507812,27730.83984375,30650.0390625,32682.7197265625,34527.880859375,32801.71875,32833.798828125,34942.7197265625,28598.9208984375,26310.5615234375
"73",84.625,27.225,39354.2797851562,33202.1997070312,37041.1596679688,32412.3608398438,31460.0390625,30365.7202148438,37904.7216796875,28128.9208984375,31396.9189453125,37622.55859375,40564.7998046875,35928.9599609375,36365.76171875,33713.1201171875,34360.0805664062,40004.0405273438,32141.0009765625,33704.9609375,34072.8002929688,29807.2412109375,33100.6787109375,30291.201171875,27595.6787109375,33261.240234375,27788.0810546875,31025.5615234375,32667.958984375,35039.6801757812,32795.5200195312,32742.3193359375,30300.7202148438,28740.9594726562,26465.361328125
"74",84.675,27.225,44270.2392578125,38917.119140625,37846.201171875,37589.6801757812,36718.681640625,30880.478515625,38172.44140625,33755.0390625,36781.4013671875,43938.1591796875,48377.998046875,41630.2392578125,37092.51953125,39603.3203125,38191.8798828125,47367.001953125,32477.6416015625,33251.4404296875,38172.041015625,35213.1201171875,39569.8388671875,36670.76171875,27971.6015625,34654.2797851562,27508.9208984375,31548.1591796875,37641.201171875,37492.841796875,38481.318359375,42961.9189453125,35574.4799804688,39119.12109375,33465.1611328125
"75",83.975,27.175,34372.3999023438,29374.7998046875,32768.759765625,27897.55859375,29948.681640625,25328.8403320312,33886.71875,24150.5200195312,26946.3208007812,33501.279296875,37770.3198242188,31637.3193359375,32372.041015625,30550.87890625,33066.0009765625,37574.4384765625,27719.599609375,28452.3999023438,33768.2397460938,24968.2397460938,29981.5600585938,31003.681640625,23087.041015625,30016.4404296875,23028.2006835938,27006.7993164062,27306.5600585938,31813.0004882812,29576.4404296875,32683.0395507812,31333.5595703125,28590.1196289062,23314.560546875
"76",84.025,27.175,38602.2412109375,33492.48046875,36489.19921875,32407.6391601562,30235.361328125,28452.1606445312,37650.76171875,27370.361328125,30605.6396484375,37278.4814453125,37589.9194335938,36175.3198242188,36141.0009765625,33734.12109375,37584.599609375,36460.5200195312,27601.3598632812,34030.6787109375,38238.3984375,29423.5986328125,33679.9609375,30511.8408203125,28136.4013671875,28941.9604492188,27767.44140625,31154.0405273438,32733.1201171875,34838.5205078125,33031.640625,32753.4814453125,34651.9604492188,28972.6000976562,26537.1997070312
"77",84.075,27.175,38674.16015625,33691.5600585938,36180.87890625,32333.4399414062,30223.1201171875,29732.080078125,37913.4399414062,27871.9604492188,30614.0795898438,37318.0810546875,37278.9208984375,35967.1997070312,36133.28125,33559.7216796875,37150.1611328125,36222.880859375,27498.6791992188,33516.0791015625,34235.0390625,29358.5205078125,33506.1206054688,30352.919921875,27390.7202148438,28939.7216796875,27774.0795898438,30712.2802734375,32455.7202148438,34577.51953125,32598.2397460938,32628.1591796875,34950.400390625,28598.9599609375,26561.5185546875
"78",84.125,27.175,38763.3984375,33005.80078125,36936.1206054688,32821.0400390625,30354.3603515625,29862.158203125,37836.9995117188,27933.3984375,30716.0009765625,37845.3198242188,41640.72265625,36233.5986328125,32369.4384765625,34168.8793945312,34322.3999023438,40743.681640625,31264.7607421875,33474.9194335938,38332.6416015625,29771.6796875,33452.6416015625,30506.5185546875,27782.3999023438,33095.478515625,27912.2412109375,30572.3193359375,32733.798828125,35018.3984375,33045.76171875,32715.87890625,35064.8803710938,28617.48046875,27646.279296875
"79",84.175,27.175,38291.0791015625,32777.7197265625,36972.880859375,32787.1997070312,30484.8803710938,29787.48046875,37726.0009765625,28371.5185546875,30473.5595703125,37924.638671875,41209.27734375,36410.6005859375,32794.0405273438,33823.759765625,34298.720703125,40546.1596679688,31392.2802734375,33922.2412109375,34288.0810546875,29413.6401367188,33736.6015625,30534.3212890625,27896.3598632812,33642.48046875,27793.1201171875,30658.1591796875,32903.8793945312,34968.759765625,33049.4384765625,32570.5615234375,35243.1201171875,28997.7197265625,27673.3984375
"80",84.225,27.175,38477.6416015625,32822.880859375,36876.9189453125,32395.361328125,30761.9995117188,30090.6396484375,37741.0791015625,28245.87890625,30609.7998046875,37737.7197265625,41071.0009765625,36311.1206054688,32541.3598632812,33686.1596679688,34302.7587890625,40367.7197265625,31264.16015625,33776.7993164062,34208.681640625,29633.0810546875,33681.8017578125,30566.4794921875,28603.5986328125,32899.9609375,27612.3999023438,30428.720703125,32317.880859375,34824.19921875,32865.76171875,32550.2807617188,35057.841796875,28139.8803710938,27599.0405273438
