"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"2804",83.875,24.975,72157.77,66717.69,63014.88,64385.68,75662.75,64279.16,67567.3,58296.35,58188.56,67450.64,73406.83,60097.03,71282.79,62813.26,65880.75,65324.06,55112.19,58368.62,63932.98,54643,69761.09,57432.78,66072.23,66538.89,60033.62,55668.88,66764.61,73538.71,67566.04,65837.64,63666.68,49276.46,60486.32
"2805",83.925,24.975,74983.3,69171.97,65209.22,71422.87,78149.29,66537.15,68728.88,62613.83,63922.04,70463.08,76641.24,61629.06,72863.87,68164.84,70800.98,67631.04,56852.47,60287.99,65896.85,56845.89,72351.11,58021.31,71336.1,65481.37,66013.86,57909.55,69917.45,76696.46,70250.09,68429.12,65640.46,51301.46,63694.59
"2806",83.975,24.975,75534.59,69875.31,65882.32,72008,79792,67184.52,69281.34,64772.79,69371.7,77343.06,78289.15,63869.21,73546.73,68985.02,72647.15,68243.56,57237.26,60713.36,66031.14,57355.52,72794.64,58623.18,71533.62,67395.8,67526.02,61507.97,70576.9,77041.42,70238.06,68862.77,66509.5,51671,64084.47
"2807",84.025,24.975,77557.36,72513.67,68454.76,71826.4,82276,69690.2,71718.97,67843.23,71775.43,79831.29,81369.73,67684.84,76243.41,71669.39,76438.99,70534.49,58921.06,62993.75,68943.7,58923.82,75546.5,62329.89,73974.99,69582.77,69909.19,63854.56,73009.5,81646.57,73554.91,71172.18,66723.49,53170.82,66011.42
"2808",84.075,24.975,79986,74230.03,69575.56,72008.9,83547.35,69812.89,72715.31,68645.78,73727.45,84283.08,86314.35,66544.71,76366.01,74009.45,77700.65,71418.36,58860.78,63929.88,70392.26,61891.63,74996.47,63723.27,74787.06,71916.76,72475.18,64622.33,73996.89,81834.38,74539.95,71947.47,67833.27,53538.99,68129.24
"2809",84.125,24.975,80566.44,75358.33,71004.96,73169.56,82449.44,71424.51,73128.31,69780.45,76429.25,90361.16,92339.45,68031.13,77979.45,77645.23,79950.63,72348.95,59630.17,64828.33,71477.13,60025.55,76077.96,65179.62,75823.39,72969.03,73604.75,65724.32,75120.82,83196.09,76016.81,72963.34,70494.39,55420.45,71054.74
"2810",84.175,24.975,80446.13,74345.87,68355.84,71697.59,80815.88,72012.93,72332.45,68526.07,77044.39,93330.34,90197.89,67427.96,76449.99,76331.39,78738.28,68725.59,58407.34,62752.3,70106.94,61609.55,74389.12,64143.42,74059.83,71255.27,71678.05,64312.26,75951.86,81590.28,74319.36,73130.56,70028.8,54789.32,70161.36
"2811",84.225,24.975,84539.84,77399.29,71366.15,75098.09,81922.66,75397.99,74972.28,71190.6,73275.28,87917.76,92585.96,69897.37,80436.32,77308.58,81878.78,71866.48,62960.16,63656.51,72741.31,64679.1,77394.89,67568.39,77258.84,74597.77,73461.07,67189.49,76435.21,85110.39,77811.83,76543.47,73493.26,56929.95,73001.71
"2812",84.275,24.975,84723.41,75036.33,73261.85,76082.06,82972.63,76530.86,75994.67,71685.85,66617.17,84068.72,85875.79,70343.88,82054.28,76259.81,81063.35,72701.95,63759.92,63644.39,72796.75,65527,76896.72,65904.71,77542.53,75799.15,73435.15,65257.42,77290.73,86311.26,78880.06,77367.75,74507.55,57230.78,74046.89
"2813",84.325,24.975,82192.32,68960.41,69061.63,69076.88,77745.64,71730.75,71220.5,61517.38,56151.4,72345,85101.32,64750.82,78591.44,66546.41,71931.8,67934.36,60509.35,58156.36,68954.87,59716.23,73020.25,60539.85,69639.82,67593.26,68723.31,60546.79,72189.7,81492.11,73888.23,72317.27,69770.16,54254.59,69745.2
"2814",84.375,24.975,77513.89,66291.75,67985.43,67328.81,75660.46,70177.33,69554.55,59262.5,53951.32,70446.74,79796.5,64937.89,76850.5,64087.67,69302.73,65988.48,59002.57,57005.62,67156.86,58038.62,71414.75,58808.96,67567.09,68635.28,66865.78,58666.81,73191.02,79520.31,71482.45,68334.72,67527.82,52288.77,67653.73
"2815",84.425,24.975,77580.98,63630.44,66257.12,66638.44,72865.69,72080.48,68195.58,58838.09,50337.55,68769.55,76448.99,67759.79,71125.19,62602.08,68028.18,64891.3,57898.75,55532.48,65871.82,56947.46,69517.56,58133.92,65966.15,67947.13,64714.59,59814.63,70305.44,77826.78,69999.85,66905.49,66343.48,50487.69,64009.09
