"","x","y","variable_z.1","variable_z.2","variable_z.3","variable_z.4","variable_z.5","variable_z.6","variable_z.7","variable_z.8","variable_z.9","variable_z.10","variable_z.11","variable_z.12","variable_z.13","variable_z.14","variable_z.15","variable_z.16","variable_z.17","variable_z.18","variable_z.19","variable_z.20","variable_z.21","variable_z.22","variable_z.23","variable_z.24","variable_z.25","variable_z.26","variable_z.27","variable_z.28","variable_z.29","variable_z.30","variable_z.31","variable_z.32","variable_z.33"
"32",84.175,27.325,33105.1196289062,29699.8388671875,27459.8803710938,23561.0400390625,26908.2006835938,23115.3588867188,30395.9204101562,25032.7197265625,22915.6396484375,27739.638671875,28495.0390625,23098.3203125,22321.4794921875,24961.4013671875,25253.798828125,28095.439453125,20394.3994140625,21760.1611328125,27004.9194335938,19178.6804199219,20743.1201171875,22742.51953125,17588.8793945312,27626.5991210938,18168.3996582031,21495.5200195312,25316.3208007812,27261.3208007812,29579.7192382812,29308.0004882812,26283.9599609375,17552.2802734375,18101.7602539062
"33",84.225,27.325,32543.359375,29627.2802734375,27524.2407226562,23445.83984375,26469.560546875,23269.19921875,29884.0795898438,20780.3588867188,22519.9194335938,27434.0405273438,28219.9194335938,23171.5600585938,22367.958984375,24586.7993164062,25605,28476.5600585938,20786.3989257812,21751.1596679688,26989.3603515625,19060.2404785156,20915.6005859375,22845.0390625,17728.0395507812,26934.7607421875,17819.0002441406,21506.8798828125,26712.080078125,27700.83984375,29581.3208007812,29343.8793945312,26455.2001953125,17543.3203125,18109.6801757812
"34",84.275,27.325,32573.2397460938,29802.44140625,27244.19921875,23624.8803710938,26336.640625,23288.3203125,30165.6005859375,20771.5991210938,22937.2412109375,27839.8388671875,28914.7216796875,23301.9995117188,27282.119140625,25385.7592773438,24837.1997070312,29097.3999023438,21354.19921875,21325.9204101562,27437.1606445312,19009.2395019531,20747.119140625,22790.6396484375,16987.1203613281,26176.1596679688,18080.2795410156,22316.9604492188,26000.7592773438,27809.521484375,29824.4384765625,28622.6000976562,26516.8408203125,17509.0002441406,18160.0805664062
"35",84.325,27.325,34052.55859375,29625.9594726562,27195.400390625,23667.919921875,26367.1997070312,23439.5190429688,29914.16015625,25740.400390625,27476.3598632812,32393.8793945312,30108.759765625,23318.2006835938,26457.1997070312,25234.2797851562,23529.8803710938,33303.9990234375,21915.1611328125,21974.7192382812,27021.8408203125,19732.6403808594,21385.6396484375,22761.4013671875,17030.5200195312,27114.0795898438,17869.8400878906,21897.51953125,26474.0795898438,27729.6801757812,29810.1196289062,28961.1596679688,26476.6796875,17076.0803222656,18209.7998046875
"36",84.375,27.325,34770.5200195312,30409.9609375,28284.3603515625,24169.3994140625,27816.71875,22715.6005859375,31543.5595703125,26811.640625,28608.28125,33410,30952.2412109375,24394.7998046875,23065.7202148438,25840.87890625,28970.87890625,34871.8798828125,23306.71875,22554.9609375,28163.759765625,20316.0803222656,22127.080078125,28437.041015625,18169.3603515625,28187.080078125,18404.5202636719,22191.6796875,27750.83984375,28912.080078125,30619.7607421875,30237.2412109375,27306.6796875,23500.6005859375,18367.48046875
"37",84.425,27.325,33684.4799804688,31485.6396484375,28642.8393554688,24386.7602539062,27640.478515625,23689.19921875,29846.3598632812,26772.880859375,28929.16015625,28959.4799804688,29749.3212890625,25175.6787109375,22524.2797851562,26168.359375,28849.7607421875,34543.8403320312,23704.3212890625,22949.8803710938,28641.0009765625,21018.1201171875,22998.1591796875,27843.8403320312,18813.5205078125,23852.2802734375,18930.5200195312,22233.6401367188,27491.4013671875,29247.080078125,30737.6000976562,30145.87890625,27792.44140625,19394.3200683594,18513.1201171875
"38",84.475,27.325,28844.7607421875,26398.759765625,28650.6787109375,24495.5590820312,28077.8002929688,29048.8793945312,29521.0791015625,25290.9204101562,28272.041015625,29448.2397460938,30694.521484375,25759.7607421875,28142.041015625,26063.0395507812,30767.8002929688,34844.9194335938,23665.4809570312,23184.0795898438,28548.1201171875,20202.48046875,24317.6000976562,27922.55859375,18629.0795898438,23867.3193359375,19279.4396972656,22607.8393554688,27366.7993164062,28805,29996.7993164062,30179.4384765625,27727.041015625,19132.5598144531,18707.48046875
"39",84.525,27.325,35225.2001953125,31976.240234375,29860.6005859375,24691.9189453125,28700.7202148438,29742.51953125,37448.9208984375,25945.7202148438,29529.9194335938,33896.6796875,39885.5200195312,31030.5200195312,28992.2412109375,32392.55859375,30121.5185546875,36480.478515625,22929.4799804688,23090.2392578125,29394.6801757812,27156.7993164062,24559.7607421875,29025.361328125,24522.7197265625,29778.9208984375,19652.8796386719,22872.2412109375,28204.7998046875,34913.1591796875,32001.1206054688,30612.2412109375,28296.3208007812,24263.4399414062,24980.7202148438
"40",84.575,27.325,35367.7197265625,32493.28125,29897.958984375,24677.8393554688,28535,29723.2006835938,37739.521484375,26325.400390625,29726.240234375,33676.318359375,39887.119140625,31136.0400390625,28936.7993164062,32139.0795898438,30540.9594726562,35976.4013671875,22676.4013671875,22836.8408203125,28948.0810546875,27550.6005859375,24967.3999023438,28639.0405273438,19078.6401367188,28991.8408203125,19647.0397949219,22476.5209960938,27986.4013671875,34860.5615234375,31996.7993164062,31370.6396484375,27836.1206054688,24377.2412109375,24901.279296875
"41",84.625,27.325,36890.80078125,33337.2412109375,30212.6000976562,24948.28125,28805.1196289062,29958.6791992188,37782.119140625,27100.3198242188,29741.0791015625,33885.2392578125,40993.359375,26743.8403320312,29313.0395507812,33260.76171875,30772.3608398438,37038.1982421875,23113.759765625,23707.3999023438,29223.6791992188,27066.0009765625,25523.0810546875,28957.6806640625,19351.7199707031,29586.4404296875,19872.6806640625,22675.361328125,28046.9189453125,35443.4814453125,38141.5185546875,31571.0400390625,28283.6401367188,24562.8393554688,25161.3208007812
"42",83.875,27.275,38752.119140625,30920.5615234375,27674.6801757812,23144.2797851562,27035.6396484375,27378.6401367188,34916.240234375,24978.4008789062,28057.041015625,27805.80078125,37471.0791015625,27036.5991210938,27791.8408203125,30087.3999023438,29192.1997070312,27534.19921875,19194.2004394531,21742.5610351562,27500.7592773438,20199.3603515625,24004.3212890625,23040.2001953125,17651.240234375,28555.361328125,22804.2797851562,25561.0400390625,19841.9604492188,21623.4399414062,31897.2412109375,28816.640625,26636.5185546875,17500.83984375,18340.400390625
"43",83.925,27.275,34968.5595703125,31828.4814453125,28178.6401367188,23131.1596679688,27196.0791015625,27725.5200195312,36086.4404296875,25374.3212890625,28797.958984375,28833.0004882812,32778.1982421875,26727.55859375,27622.48046875,25336.279296875,29248.1201171875,28285.9204101562,20697.48046875,22024.6801757812,27655.7202148438,20813.720703125,24098.5986328125,22784.2797851562,18290.2001953125,28651.5991210938,18368.9599609375,25567.2412109375,19713.0798339844,26280.439453125,32524.16015625,29218.4399414062,27386.9995117188,17883.9599609375,18072.080078125
"44",83.975,27.275,35609.521484375,31045.5615234375,28054.9609375,23409.4409179688,27030,27826.5600585938,35509.2797851562,24992.44140625,28820.6787109375,28220.2807617188,31998.0395507812,27140.1611328125,27367.041015625,25538.0810546875,29670.3198242188,28444.7192382812,20406.4794921875,22379.2797851562,27510.2807617188,20704.9609375,22222.8393554688,22485.439453125,18159.0795898438,28687.48046875,17996.7993164062,26218.4399414062,19442.8002929688,21900.3588867188,29604.12109375,29169.12109375,27568.9208984375,17749.5202636719,18110.7202148438
"45",84.025,27.275,35258.1982421875,31035.2392578125,28290.0390625,23184.3212890625,26512.6806640625,27598.6401367188,35583.3203125,24938.6401367188,28481.1596679688,28027.6806640625,31716.4794921875,24509.7998046875,22105.9204101562,25518.1201171875,25964.12109375,28325.5200195312,20691.9189453125,22011.0009765625,26777.3608398438,20466.8798828125,21666.0400390625,23038.0395507812,17294.0002441406,28429.3212890625,18067.8002929688,25540.5615234375,19455.5603027344,26913.9990234375,29702.55859375,28738.720703125,26618.0004882812,17650.7604980469,18165.2001953125
"46",84.075,27.275,35027.8002929688,29830.7592773438,27971.5600585938,23331.7602539062,26426.8408203125,28422.2412109375,35485.6005859375,24839.9609375,28437.119140625,27735.7202148438,31823.9208984375,25118.6401367188,21711.9604492188,25513.8403320312,25746.4013671875,28318.1591796875,20608.2397460938,21433.3203125,27127.6000976562,19792.1203613281,21304.2407226562,22966.6796875,17284.599609375,28325.5615234375,17959.4799804688,21724.8388671875,19737.2802734375,28149.16015625,29269.8388671875,28872.51953125,26936.240234375,17589.3200683594,18078.2800292969
"47",84.125,27.275,34469.0795898438,29452.2412109375,27579.521484375,24160.6005859375,26380.7202148438,24716.9604492188,35539.6801757812,25563.0810546875,28275.6005859375,27281.5600585938,30279.3212890625,24342.6391601562,22280.7202148438,25288.8793945312,25488.28125,28848.9208984375,20958.0395507812,21989.3994140625,27456.640625,19374.7998046875,20785.6787109375,23068.6401367188,17486.4794921875,28624.638671875,17741.6796875,22234.7192382812,20804.19921875,28031.240234375,29723.0395507812,29789.3603515625,26572.119140625,17508.5998535156,18410.9997558594
"48",84.175,27.275,33751.9995117188,30336.9189453125,27461.4404296875,23674.12109375,26791.0400390625,24476.7602539062,35504.19921875,25773.6791992188,23275.439453125,27381.8798828125,29808.5205078125,24817.8002929688,22191.1596679688,24431.201171875,25517.3193359375,29007.51953125,20783.5205078125,21648.2006835938,27334.560546875,19812.8796386719,20780.5615234375,23380.6787109375,17780.7604980469,27671.4404296875,17919.4799804688,22316.4404296875,25651.1206054688,27925.9594726562,30003.6401367188,29358.1591796875,27192.51953125,17457.1606445312,18430.2001953125
"49",84.225,27.275,32434.599609375,25225.400390625,27585.439453125,23191.71875,26556.640625,24198.8403320312,35006.71875,21569.0795898438,23188.5205078125,27672.119140625,29902.919921875,24200.2392578125,21720.87890625,24393.28125,25304.7192382812,28140.83984375,20274.3200683594,21007.5610351562,26663.9599609375,19227.8002929688,20589.9194335938,23054.8803710938,16908.759765625,27629.3212890625,18428.6401367188,21496.3598632812,25876.9604492188,27251.1596679688,29721.0791015625,28984.2797851562,26612.51953125,17549.16015625,18130.2001953125
"50",84.275,27.275,31752.6416015625,24456.6796875,27473.4008789062,23584.8803710938,26334.638671875,23908.759765625,30396.71875,20758.9599609375,22780.0390625,26479.6801757812,31058.9599609375,23825.361328125,22103.359375,25011.9995117188,25604.6801757812,28044.8803710938,20796.3208007812,21528.1201171875,26666.1596679688,19499.0405273438,21065.5200195312,22910.1611328125,17075.3198242188,22581.201171875,17682.8002929688,21910.7202148438,25838.8793945312,27146.0009765625,29681.279296875,27815.9204101562,26902.7197265625,17226.4794921875,18188.0004882812
"51",84.325,27.275,27734.0795898438,24858.359375,27550.5200195312,23327.3193359375,26508.720703125,23247.7587890625,30480.6396484375,21159.9609375,22613.3203125,26642.880859375,31034.560546875,23908.8793945312,26940.400390625,24929.9194335938,24171.71875,33135.400390625,20508.798828125,21319.4799804688,27242.3999023438,19449.4396972656,21476.1206054688,22748.1201171875,17077.080078125,27449.521484375,18078.4802246094,22150.2392578125,26181.71875,27891.8798828125,29269.4384765625,28182.041015625,26616.201171875,17565.7995605469,18195.3198242188
"52",84.375,27.275,28368.9208984375,25214.16015625,27742.041015625,23306.9604492188,26606.3598632812,22160.80078125,29690.2392578125,25148.1591796875,22950.7202148438,26889.2797851562,31135.76171875,23495.361328125,27112.6806640625,25536.8798828125,24050.4809570312,34228.4814453125,21397.5610351562,21442.2802734375,27320.7592773438,19451.5197753906,21106.7993164062,22790.400390625,17408.8403320312,27340.7202148438,18038.5595703125,21884.3212890625,26442.44140625,28666.5991210938,30189.12109375,28988.2397460938,27276.71875,21877.2802734375,18189.7607421875
"53",84.425,27.275,28584.6801757812,25180.0805664062,27549.4384765625,23336.640625,27043.6791992188,22667.2412109375,33583.0810546875,24966.0791015625,27391.4794921875,26833.9599609375,31781.0791015625,23829.8803710938,27097.7587890625,25482.8393554688,23858.9990234375,33642.041015625,22324.12109375,21913.759765625,27298.1201171875,19950.2795410156,22929.560546875,23102.7197265625,17782.6000976562,22767.958984375,17960.3198242188,21835.9594726562,26329.8388671875,28746.201171875,30213.2006835938,28551.7602539062,27061.0400390625,17831.7602539062,18147.5598144531
"54",84.475,27.275,30900.439453125,24918.0004882812,28069.8388671875,23713.8403320312,26946.4794921875,23655.7592773438,34065.6787109375,25014.8388671875,28234.8388671875,26885.361328125,30387.958984375,24528.3203125,27475.83984375,24928.5595703125,24267.3608398438,33044.6801757812,21878.3203125,21991.1206054688,27342.48046875,19961.1596679688,22637.7197265625,23208.359375,17730.1599121094,28446.4794921875,18592.080078125,22159.3603515625,26330.439453125,28291.1206054688,30280.0390625,28853.8403320312,26284.638671875,18242.3205566406,18493.720703125
"55",84.525,27.275,28619.9194335938,25348.0004882812,28332.119140625,23633.2006835938,26927.2412109375,28678.4814453125,33887.48046875,25057.080078125,28574.4384765625,28156.0400390625,31454.638671875,24863.3203125,27496.7993164062,25474.16015625,25548.2397460938,33493.9990234375,21634.8803710938,22532.919921875,27343.5595703125,20794.3603515625,22626.0400390625,27713.1201171875,17424.3603515625,27878.359375,18766.8798828125,21796.1596679688,26247.080078125,28019.2797851562,29802.3999023438,28554.4384765625,25972.6806640625,18258.0798339844,18512.3596191406
"56",84.575,27.275,28888.9990234375,25694.5190429688,28908.5205078125,24548.6401367188,27525.6396484375,28873.8793945312,34111.9604492188,26097.1997070312,28971.8408203125,28934.7998046875,31076.5600585938,25494.2407226562,27988.4814453125,26443.8403320312,25847.958984375,34486.9995117188,22169.9609375,22602.2802734375,28151.3208007812,21595.5200195312,23458.759765625,27652.6000976562,17793.6804199219,28665.0805664062,18535.6396484375,22688.6010742188,27098.5595703125,28419.0795898438,34437.3999023438,29134.0795898438,26472.51953125,19094.7595214844,18638.2800292969
"57",84.625,27.275,35517.8002929688,31849.0405273438,29797.3193359375,24663.2397460938,27914.638671875,28437.44140625,35282.3583984375,25651.1206054688,29465.1611328125,32670.400390625,37670.6396484375,30626.0400390625,27989.9609375,26423.5205078125,31202.2802734375,34506.8798828125,22744.4409179688,22715.5200195312,28990.87890625,26285.2807617188,24706.201171875,28109.4384765625,18231.0400390625,28794.521484375,19276.8395996094,22514.0795898438,26516.9995117188,34531.0791015625,36708.5205078125,29497.55859375,27282.6000976562,23807.7197265625,24064.3994140625
"58",84.675,27.275,35799.3212890625,33106.3598632812,35627.6000976562,28963.4399414062,34217.6000976562,29311.4013671875,36399.23828125,32549.3994140625,30285.1196289062,39823.798828125,41964.12109375,35562.3999023438,35765.9204101562,32561.9995117188,36755.400390625,43020.72265625,29028.3203125,30085.6396484375,36018.0810546875,27788.0004882812,31217.841796875,28724.3603515625,24713.2397460938,34955,24204.4799804688,27555.0390625,28024.6801757812,36971.4404296875,32356.9604492188,36207.2412109375,34970.6005859375,30607.2412109375,31805.2783203125
"59",83.925,27.225,38645.6787109375,30898.5595703125,27522.1997070312,23097.6806640625,27019.9194335938,26162.48046875,34124.2797851562,25471.3208007812,28491.9604492188,33677.1997070312,37968.9990234375,27023.0810546875,26682.7197265625,25522.55859375,25412.6806640625,27969.12109375,20654.8388671875,22202.6391601562,27225.5615234375,19724.4396972656,22000.2807617188,23213.2006835938,17996.3195800781,28262.880859375,17881.6796875,25372.1997070312,19381.640625,25750.439453125,32760.361328125,28236.71875,26011.4013671875,17185.1599121094,18180.7592773438
"60",83.975,27.225,34359.0795898438,31032.3999023438,27355.6396484375,22811.1206054688,26986.3208007812,27144.7192382812,35291.4404296875,25000.439453125,28538.2006835938,33581.8017578125,37573.2397460938,26059.9609375,27243.359375,24899.7998046875,25404.3212890625,28018.759765625,21047.4389648438,21017.5610351562,26493.798828125,20087.5598144531,21981.7993164062,23175,17406.1206054688,28430.3198242188,17708.3996582031,25337.1606445312,19282.3596191406,25861.8408203125,29600.478515625,28551.1206054688,26404.0795898438,17145.0805664062,18000.3198242188
"61",84.025,27.225,35042.44140625,30826.3598632812,28344.8803710938,22957.8393554688,26822.2412109375,27725.2807617188,35449.560546875,25035.83984375,28954.2797851562,33826.201171875,38043.1591796875,26684.8803710938,27701.640625,24794.8803710938,26042.4389648438,28540.6787109375,21595.5590820312,21858.720703125,27571.0791015625,20196.640625,22142.2412109375,23125.6396484375,17358.2397460938,28747.080078125,17658.0395507812,25765.83984375,19556.6796875,27106.4013671875,34845.7202148438,28682.55859375,26171.5991210938,17794.4396972656,18532.919921875
"62",84.075,27.225,34679.521484375,30901.9189453125,28263.759765625,22468.6010742188,26519.521484375,28077.7587890625,35201.240234375,24909.3603515625,28113.9990234375,34253.1982421875,36679.8388671875,25843.3203125,22556.0791015625,25077.8393554688,25805.5200195312,28676.640625,21593.2006835938,21920.1196289062,27478.8403320312,20176.9604492188,21433.9990234375,23047.880859375,17293.0798339844,28816.71875,17668.8793945312,25642.8393554688,20297.080078125,27611.0791015625,29861.8408203125,28533.2006835938,26870.361328125,17479.4396972656,18358.3996582031
"63",84.125,27.225,33335.0390625,29941.0400390625,28020.5200195312,22568.2006835938,26353.5595703125,28591.5991210938,35113.9990234375,25396.4794921875,28552.919921875,27642.119140625,32157.7587890625,25383.0395507812,22250.1611328125,25927.880859375,30775.7202148438,33463.6401367188,22053.2006835938,22639.2407226562,27340.80078125,20151.7993164062,21145.400390625,22973.8793945312,17390.6799316406,28541.7602539062,17650.6799316406,22233.2006835938,20524.3994140625,27397.6806640625,30010.0390625,28743.5986328125,25631.5600585938,17387.1606445312,18024.2004394531
"64",84.175,27.225,33196.3598632812,29398.0810546875,27977.51953125,22943.3203125,26418.4399414062,24179.7607421875,34780.478515625,25777.55859375,28155.9204101562,28154.19921875,36984.16015625,25485.2807617188,22291.0400390625,25807.48046875,26269.12109375,33851.8408203125,21656.1596679688,22723.9599609375,27013.5986328125,20177.8393554688,21289.638671875,23026.5209960938,17644.7595214844,28049.7607421875,17828.359375,22230.83984375,25700.7592773438,27464.2797851562,29760.80078125,28518.2397460938,26638.359375,17122.8393554688,18494.560546875
"65",84.225,27.225,27965.5200195312,24486.8408203125,28237.48046875,23032.1606445312,26498.28125,24176.201171875,34713.28125,22187.7197265625,27439.2797851562,27210.87890625,31616.8798828125,25412.7587890625,22313.9599609375,26062.880859375,25844.12109375,33349.3994140625,22124.16015625,22033.2397460938,27023.798828125,19941.4404296875,20916.3598632812,22849.8803710938,17809.7204589844,27624.3603515625,17508.0395507812,22138.0395507812,25749.0405273438,27617.48046875,30171.71875,28969.638671875,27066.0009765625,17099.7204589844,18425.439453125
"66",84.275,27.225,28486.4404296875,25231.5991210938,27483.0395507812,23647.2802734375,25914.7192382812,24246.6796875,35253.5205078125,26971.5185546875,27657.080078125,27336.9995117188,32325.9594726562,24914.7607421875,26737.8002929688,26161.4013671875,26181.5209960938,33347.7587890625,21640.439453125,21986.4794921875,27051.8408203125,20022.0397949219,21399.16015625,23379.7192382812,17328.2800292969,27698.798828125,17847.1606445312,21985.6005859375,25387.8393554688,27194.9194335938,29766.1206054688,29000.2392578125,26985.361328125,17562.48046875,18366.240234375
"67",84.325,27.225,28775.1611328125,23722.51953125,28264.4384765625,23530.7202148438,26965.83984375,23767.080078125,30368.759765625,21981.8408203125,27345.400390625,27140.3198242188,32341.1206054688,24706.9995117188,27422.080078125,26134.7192382812,25704.6801757812,33191.9189453125,21914.19921875,22345.439453125,26978.1591796875,20067.2802734375,21766.5991210938,23267.958984375,17545.9997558594,23032.3999023438,17952.6806640625,22103.9599609375,25450.6787109375,27367.3999023438,30101.8798828125,28673.8793945312,27292.55859375,17527.1997070312,17995.7592773438
"68",84.375,27.225,28476.6796875,23512.8393554688,29055.83984375,23073.359375,26866.4794921875,23651.9604492188,29870.9594726562,25705.439453125,22893.9599609375,27040.439453125,32270.400390625,25065.6396484375,27222.2802734375,25534.521484375,26251.6796875,33605.9594726562,21840.1196289062,21601.8798828125,26874.3212890625,19659.9597167969,23187.958984375,23186.640625,17669.2797851562,27622.6806640625,17751.0803222656,21523.359375,25399.2797851562,28276.8408203125,29503.5205078125,29048.8403320312,27192.2802734375,17768.9599609375,17890.439453125
"69",84.425,27.225,28860.400390625,23516.5991210938,28253.6401367188,23314.3603515625,27224.12109375,27641.4404296875,34040.2392578125,25453.798828125,27507.6000976562,27081.4013671875,32116.279296875,25367.080078125,26487.6000976562,25586.5600585938,26002.3999023438,33838.8403320312,22380.4809570312,22504.16015625,27245.9204101562,20421.3195800781,22560.9204101562,22866.1206054688,17526.240234375,28417.8002929688,17940.0805664062,21910.7202148438,25762.7587890625,28032.48046875,30364.638671875,28809.560546875,26417.2802734375,17780.2001953125,17915.7202148438
"70",84.475,27.225,29251.8408203125,23917.6000976562,28482.7197265625,23207.6806640625,27284.4799804688,27534.0405273438,33015.5615234375,25213.8403320312,27346.640625,26946.1206054688,32004.9194335938,25122.55859375,26900.9204101562,24854.6801757812,30419.0405273438,33703.1591796875,22489.0795898438,22395.6396484375,27706.71875,20302.3596191406,23588.759765625,22651.7602539062,17582.7600097656,28423.0004882812,17919.4799804688,21969.2407226562,26333.8793945312,27853.4399414062,29195.2001953125,28116.201171875,25226.640625,17802.6403808594,18557.9602050781
"71",84.525,27.225,28818.6791992188,24922.080078125,27930.0805664062,24008.6791992188,27113.4399414062,23274.5190429688,33696.9604492188,25181.279296875,28512.8393554688,32485.9594726562,31095.7202148438,24746.640625,27073.4399414062,24994.560546875,30264.12109375,32705.439453125,21660.4809570312,22376.3208007812,27281.3208007812,20024.7204589844,22791.71875,22861.3598632812,17141.8395996094,28645.6787109375,18069.3603515625,22009.2797851562,26858.1201171875,27804.0405273438,28078.5205078125,27503.4399414062,25514.19921875,17791.8395996094,18434.7607421875
"72",84.575,27.225,28104.4799804688,24999.8388671875,28410.0390625,23779.5190429688,26651.5185546875,23102.1606445312,33470.2392578125,25159.2407226562,28705.478515625,31693.9599609375,36219.3603515625,24518.4399414062,26960.1611328125,24569.19921875,30405.2392578125,32901.240234375,22001.8798828125,22244.12109375,27266.9189453125,20009.3994140625,22513.5205078125,22803.8793945312,16966.9604492188,28785.6396484375,17987.080078125,22056.3208007812,26674.3212890625,28189.3603515625,29001.7602539062,28165.439453125,25684.2407226562,17394.1198730469,18555.6799316406
"73",84.625,27.225,34072.6000976562,30097.919921875,28140.5200195312,23942.6391601562,27131.6796875,23167.6806640625,33695,25199.0795898438,28506.4404296875,32010.2001953125,36332.919921875,28965.400390625,31185.83984375,25682.6391601562,30351.0400390625,33713.1201171875,22152.7197265625,22623.28125,27001.201171875,20109.8803710938,22777.7587890625,23042.041015625,17050.83984375,28600.361328125,17958.4399414062,22017.6806640625,25953.2397460938,27776.8798828125,33883.798828125,28356.279296875,25687.7197265625,17411.4794921875,18477.6000976562
"74",84.675,27.225,38594.4799804688,34698.3984375,27496.0400390625,22863.720703125,26260.478515625,27733.4814453125,33610.0390625,24431.4404296875,26944.8803710938,36846.8798828125,44020.95703125,29548.5986328125,31318.681640625,35648.0004882812,35094.0795898438,39039.2407226562,26042.958984375,20765.6787109375,25483.0395507812,18684.9194335938,27871.4013671875,27365.439453125,15935.1599121094,27618.681640625,22416.4794921875,24876.279296875,24905.7592773438,33025.7202148438,34262.119140625,27365.1611328125,25087.958984375,25806.6015625,23082.3999023438
"75",83.975,27.175,34945.5615234375,30397.48046875,27169.521484375,22582.2802734375,27077.3608398438,26152.6806640625,34854.19921875,25245.80078125,28591.3598632812,33703.3984375,37829.12109375,26566.0400390625,26455.478515625,25052.041015625,29855.83984375,25365.2392578125,20372.6403808594,20957.1606445312,26493.3203125,20290.0402832031,22290.361328125,22790.7202148438,17137.8393554688,28251.9604492188,17802.1606445312,25852.1606445312,19057.9602050781,25803.0810546875,28833.359375,28741.0009765625,25842.8002929688,17514.7204589844,18149.7607421875
"76",84.025,27.175,35481.0009765625,30557.880859375,27852.44140625,22370.2392578125,26635.2392578125,26715.0390625,34741.0009765625,25164.2407226562,27626.0009765625,33372.841796875,38002.880859375,26661.9995117188,26955.2001953125,24896.5185546875,30028.9990234375,26112.2802734375,20933.8793945312,21670.0805664062,26300.7592773438,20088.2800292969,21729.9194335938,22409.19921875,16878.1604003906,28666.279296875,17756.3195800781,25655.400390625,19048.1201171875,26879.2797851562,34096.279296875,28160.3198242188,25756.5991210938,17636.5600585938,18187.48046875
"77",84.075,27.175,34493.1982421875,30616.0791015625,27862.55859375,22267.5610351562,27032.919921875,26096.4404296875,34791.9995117188,25145.9594726562,27593.4399414062,33365.5615234375,37925.361328125,25882.55859375,27373.0810546875,24575.361328125,25412.4389648438,28141.8798828125,21151.71875,22370.400390625,26275.83984375,19887.48046875,21025.6005859375,22347.1997070312,16810.5603027344,28238.8403320312,17232.6403808594,25469.4799804688,20284.0002441406,27215.6396484375,29744.8388671875,28648.6791992188,25494.8388671875,17541.9201660156,18070.9997558594
"78",84.125,27.175,33383.8793945312,30041.8798828125,28177.080078125,22927.958984375,26699.521484375,26061.279296875,34718.1982421875,24827.55859375,28816.9189453125,33724.638671875,37866.4794921875,25535.400390625,22365.361328125,26031.4404296875,27117.3999023438,33451.4013671875,22211.4013671875,22409.8388671875,26647.44140625,20270.9204101562,21360.0805664062,22799.9194335938,17381.1999511719,28435.3198242188,17740.83984375,25826.5185546875,20954.9609375,28027.3608398438,29675.7202148438,28838.798828125,25524.9194335938,17707.7197265625,18551.4794921875
"79",84.175,27.175,32982.1997070312,30479.2797851562,27874.9609375,22746.71875,26979.7607421875,26450,34759.2797851562,25459.16015625,28713.5205078125,33918.681640625,36730.83984375,26449.7998046875,26632.919921875,30461.7602539062,30991.3598632812,38442.7197265625,21930.2001953125,22835.0805664062,27050.5200195312,20133.4399414062,22018.1201171875,22688.798828125,17847.8393554688,22879.638671875,17938.0004882812,22307.2802734375,25773.4814453125,28002.2412109375,29743.4399414062,28800.3198242188,26131.71875,17641.3195800781,18569.7607421875
"80",84.225,27.175,32908.9990234375,30284.0405273438,28146.8408203125,23156.4013671875,26517.7197265625,26508.5595703125,35504.9194335938,25632.7587890625,27638.8403320312,33310.361328125,36639.9609375,26159.7998046875,22269.0405273438,30733.681640625,30834.9194335938,38944.0795898438,21936.5991210938,22534.7998046875,27148.1591796875,20313.2397460938,21323.1591796875,23313.0395507812,17849.7595214844,27949.9194335938,17928.5998535156,22562.3193359375,25786.4404296875,28266.8798828125,30084.7192382812,28182.919921875,26401.5185546875,17247.0397949219,18559.7607421875
