"","x","y","variable_z.1","variable_z.2","variable_z.3","variable_z.4","variable_z.5","variable_z.6","variable_z.7","variable_z.8","variable_z.9","variable_z.10","variable_z.11","variable_z.12","variable_z.13","variable_z.14","variable_z.15","variable_z.16","variable_z.17","variable_z.18","variable_z.19","variable_z.20","variable_z.21","variable_z.22","variable_z.23","variable_z.24","variable_z.25","variable_z.26","variable_z.27","variable_z.28","variable_z.29","variable_z.30","variable_z.31","variable_z.32","variable_z.33"
"247",84.775,26.775,41792.48046875,39750.9204101562,35085.6396484375,24355.6787109375,32827.3583984375,32412.119140625,27709.560546875,31884.9194335938,29757.1606445312,38849.7998046875,47265.76171875,37528.1591796875,39475.87890625,37362.919921875,39849.7216796875,44997.63671875,38624.2797851562,29497.1606445312,36415.7202148438,27176.0009765625,37020.87890625,33850.478515625,39326.8408203125,42737.40234375,29729.6801757812,21602.6806640625,26905.5200195312,39551.0009765625,32174.12109375,39805.6005859375,33133.8793945312,36674.19921875,30374.7607421875
"248",84.825,26.775,43029.16015625,42479.9609375,31959.8388671875,21719.2407226562,34940.6396484375,28468.720703125,26324.7607421875,33675.76171875,31636.4013671875,36105.0390625,43201.0791015625,34683.4399414062,36990.6396484375,39808.1201171875,36909.7607421875,41882.36328125,40486.0400390625,26935.0390625,32521.9604492188,24795.2392578125,39227.041015625,31003.2397460938,36377.8002929688,39346.201171875,27183.5595703125,24501.9995117188,29162.6416015625,36374.521484375,29368.6791992188,36711.4404296875,35367.3583984375,27629.12109375,27611.6796875
"249",84.875,26.775,43745.1611328125,42788.9208984375,27236.240234375,26528.9990234375,39363.2788085938,28452.7587890625,26021.279296875,32854.9194335938,31526.9189453125,37651.1206054688,41984.560546875,39978.2006835938,41925.0390625,39863.798828125,37049.19921875,41396.5625,34792.041015625,32454.7998046875,32923.1201171875,24137.7587890625,39617.8002929688,31084.2797851562,30909.8388671875,38791.0400390625,27221.5185546875,25754.19921875,30689.599609375,35805.2001953125,29029.560546875,36901.9189453125,35475.1196289062,27619.8803710938,23210.80078125
"250",84.925,26.775,44141.201171875,42165.439453125,31957.841796875,26204.2407226562,35719.6801757812,28452.3583984375,27938.9599609375,32397.919921875,30453.9990234375,37758.0810546875,41667.958984375,40596.201171875,36047.880859375,39844.560546875,36577.080078125,41343.203125,34651.279296875,32720.400390625,33438.681640625,24561.4794921875,39359.19921875,30992.158203125,35956.9189453125,38807.3999023438,27333.798828125,25398.4008789062,35358.1201171875,36070.2783203125,33751.240234375,36805.2001953125,35345.9594726562,27201.279296875,26971.0400390625
"251",84.975,26.775,43362.958984375,41530.80078125,32318.5205078125,30641.71875,34817.55859375,28204.0795898438,32300.2392578125,31450.2001953125,29840.439453125,39090.1196289062,44842.48046875,39991.3208007812,35424.4799804688,38677.958984375,36219.7998046875,41656.6796875,34224.9194335938,31748.1982421875,32101.240234375,23448.2397460938,38928.2006835938,29985.400390625,35397.3999023438,37702.48046875,31464.638671875,29578.5205078125,29921.0791015625,36353.1982421875,33692.8002929688,35903.759765625,34811.9604492188,33345.361328125,26400.6396484375
"252",85.025,26.775,40824.16015625,34623.0395507812,30643.9990234375,24354.521484375,31814.0795898438,27155.0390625,27036.8798828125,29127.2412109375,28150.0390625,35998.9208984375,38906.279296875,32783.0395507812,29318.28125,31457.48046875,29804.9609375,38820.2807617188,27976.8408203125,30897.8002929688,25260.439453125,22305.400390625,31735.2783203125,28021.1206054688,23120.1196289062,34703.2788085938,21132.3193359375,27030.0805664062,28410.6396484375,34213.798828125,30168.4399414062,28854.4799804688,28422.6416015625,25422.958984375,23673.1982421875
"253",85.075,26.775,46215.6005859375,39751.4794921875,35615.76171875,28423.0395507812,37739.4384765625,32543.798828125,36528.759765625,34995.9204101562,32732.48046875,40574.12109375,44439.12109375,38603.9208984375,38674.6801757812,36087.55859375,39714.4799804688,44692.2802734375,37726.0009765625,35550.6005859375,29557.3608398438,26538.359375,36884.23828125,33461.9604492188,28217.6000976562,41477.44140625,24460.6787109375,27520.5200195312,33062.119140625,39098.1591796875,35144.3603515625,38898.1591796875,38094.16015625,36665.0805664062,29171.0400390625
"254",85.125,26.775,46500.439453125,35729.0405273438,35488.798828125,28570.9204101562,38550.6787109375,32942.6000976562,36661.3598632812,35317.51953125,33616.9604492188,39882.3583984375,44812.158203125,38741.240234375,38574.521484375,36869.638671875,39703.681640625,44631.8798828125,38160.76171875,35471.4013671875,36008.1201171875,26941.4013671875,36493.2397460938,33320.80078125,34298.798828125,37727.3193359375,24972.7197265625,27524.521484375,33558.759765625,39652.2802734375,36016.5185546875,33732.6000976562,33091.5600585938,36936.7602539062,29703.9599609375
"255",85.175,26.775,49239.638671875,42114.19921875,32380.1611328125,26514.2407226562,36172.6806640625,29861.318359375,39151.9189453125,39124.560546875,35587.119140625,43921.4404296875,48234.716796875,40961.796875,43582.40234375,41093.642578125,42217.802734375,47553.876953125,35068.8403320312,37975.7202148438,32715.9594726562,29710.2783203125,39666.7993164062,35847.2412109375,37379.3603515625,39603.4790039062,33149.6801757812,30247.51953125,35719.638671875,43250.439453125,38507.1997070312,36672.7587890625,38115.5200195312,40111.7602539062,26967.6000976562
"256",85.225,26.775,48663.876953125,41605.72265625,32660.1196289062,27106.7602539062,34883.720703125,30185.5200195312,38152.919921875,38587.8002929688,35523.28125,38436.201171875,48529.560546875,36877.6391601562,42978.9990234375,40519.599609375,42420,48001.396484375,35537.158203125,38163.5595703125,32655.400390625,29924.19921875,39839.3188476562,35976.4013671875,37630.3198242188,40395.80078125,33084.2797851562,29089.9194335938,35886.6796875,42221.4404296875,38165.361328125,36681.0009765625,36634.7607421875,40754.0795898438,32572.919921875
"257",85.275,26.775,48742.958984375,41946.318359375,33302.1997070312,26635.6005859375,35156.7602539062,29732.8002929688,33636.9604492188,38708.6791992188,35324.3212890625,36778.8793945312,44189.7998046875,41368.759765625,42983.9599609375,40045.1611328125,42222.59765625,48623.3984375,35612.1997070312,37996.0400390625,-7920,-7920,44117.3193359375,35707.6416015625,36811.1206054688,39594.3603515625,31936.6015625,34493.1591796875,40951.3598632812,41748.681640625,42542.2802734375,42354.04296875,36781.4013671875,40076.9995117188,32107.44140625
"258",85.325,26.775,42539.677734375,42061.240234375,33632.3583984375,32581.9995117188,40678.6010742188,35946.6796875,32886.3598632812,34817.44140625,35718.1201171875,31116.6796875,44844.16015625,35973.0004882812,42305.91796875,34897.080078125,42354.677734375,48932.080078125,36417.55859375,38652.158203125,-7920,-7920,44961.0400390625,36010.361328125,36616.9995117188,45347.48046875,32173.1591796875,35131.4013671875,35003.8403320312,41792.2412109375,32268.6401367188,36252.7197265625,31456.640625,32757.1997070312,33336.640625
"259",85.375,26.775,43785.2001953125,44985.2001953125,32837.8002929688,26777.3999023438,41203.9599609375,29757.8002929688,33460.9204101562,36724.12109375,32247.3999023438,30201.8408203125,44237.7197265625,41960.87890625,43274.638671875,34224.9609375,42952.197265625,42661.396484375,36483.8403320312,32715.5615234375,-7920,-7920,44331.6796875,36339.0795898438,36897.6391601562,40536.5991210938,33656.4794921875,34916.0400390625,36123.5595703125,38975.2001953125,33696.640625,36696.1206054688,36645.6005859375,27733.359375,33045.9204101562
"260",85.425,26.775,43677.51953125,45149.12109375,32911.8408203125,31621.6015625,35566.4794921875,29564.3212890625,32265.5615234375,31273.9599609375,32589.16015625,36376.8017578125,43717.841796875,41521.962890625,43207.958984375,34429.599609375,42008.1591796875,42118.1591796875,36411.201171875,32309.16015625,24640.0390625,22903.8403320312,44339.08203125,36310.6787109375,36938.2397460938,44973.9990234375,33346.201171875,34803.1201171875,36177.7587890625,38823.359375,39056.8408203125,36453.1201171875,37869.9609375,32140.76171875,27244.4384765625
"261",85.475,26.775,46363.9990234375,39370.5615234375,36558.8793945312,34146.7602539062,37638.5205078125,32187.119140625,35111.4013671875,26409.560546875,34557.880859375,26691.0400390625,40938.5205078125,38235.3198242188,38489.4799804688,31618.5986328125,39319.638671875,39403.28125,33650.6396484375,34633.759765625,28935.80078125,25184.2797851562,41796.201171875,32384.0405273438,33752.119140625,36863.0395507812,29505.87890625,32042.119140625,32642.55859375,39334.7607421875,40866.318359375,33551.1596679688,39171.6015625,24913.28125,24957.919921875
"262",85.525,26.775,46758.2421875,34143.4399414062,35533.4399414062,34292.158203125,37761.201171875,31875.478515625,40932.48046875,36228.9990234375,33599.7216796875,32756.4404296875,41637.63671875,37938.5595703125,44576.6015625,37714.9194335938,39613.0004882812,38607.1997070312,38511.9189453125,40230.0390625,29643.4399414062,25903.0395507812,42099.521484375,32020.478515625,34057.919921875,41824.8828125,34983.8403320312,32210.3198242188,32893.3984375,38808.0004882812,40435.0805664062,33399.7607421875,38430.1196289062,29968.4399414062,24833.359375
"263",85.575,26.775,39923.5205078125,33232.3193359375,29896.8408203125,29118.9599609375,31570.5200195312,26112.55859375,33780.0805664062,28355.0390625,27724.3994140625,32121.318359375,38836.7993164062,34769.7607421875,38275.1611328125,29335.361328125,36382.841796875,37186.4404296875,32217.6416015625,28286.5991210938,28740.478515625,26509.4384765625,34705.361328125,26449.12109375,27745.361328125,34281.7602539062,28132.080078125,25811.4404296875,31552.48046875,31518.0004882812,33200.1196289062,31886.6796875,31996.5600585938,31071.8017578125,19676.9995117188
"264",85.625,26.775,39291.9995117188,32856.0009765625,24495.400390625,29271.9189453125,31930.6005859375,25805.9204101562,33771.279296875,29173.1982421875,27740.9204101562,36533.1591796875,39216.6796875,31088.8793945312,32744.7998046875,34888.5595703125,37021.3598632812,37174.23828125,32363.798828125,32958.798828125,28986.8408203125,26747.6416015625,34846.8408203125,26641.9189453125,27528.9990234375,33695.7202148438,24105.478515625,25751.4013671875,31573.1591796875,31577.6416015625,33695.439453125,31971.240234375,30583.759765625,30500.6396484375,20266.1999511719
"265",85.675,26.775,47620.478515625,36056.240234375,26485.5200195312,31507.51953125,34270.1611328125,28573.2397460938,36375.2783203125,33663.5986328125,30980.2001953125,35727.6416015625,38549.560546875,35441.5185546875,35664.6801757812,39687.6391601562,41274.19921875,39795.0390625,35053.1591796875,36991.71875,31789.16015625,34871.9995117188,38979.8388671875,29464.4384765625,35540,36772.3999023438,27289.2797851562,28644.4799804688,34965.439453125,34515.2783203125,36794.4384765625,35364.638671875,39071.1596679688,34172.3583984375,22109.3212890625
"266",85.725,26.775,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920
"267",84.225,26.725,42086.9189453125,34081.8017578125,31408.6401367188,25870.3198242188,30389.0405273438,27742.8002929688,23598.4008789062,25667.55859375,30355.0805664062,-7920,43878.1201171875,35453.4814453125,30273.4814453125,34385,32178.3203125,37439.638671875,35251.9995117188,25851.201171875,26570.400390625,23699.2797851562,35520.6787109375,26977.880859375,30693.681640625,33595.0390625,28210.478515625,24805.6396484375,28831.5600585938,30951.4794921875,32807.48046875,32023.2397460938,31278.798828125,-7920,22461.8798828125
"268",84.275,26.725,37483.798828125,30839.7998046875,29147.44140625,23451.201171875,30608.8793945312,27431.71875,-7920,-7920,31177.1997070312,-7920,43792.44140625,35855.0390625,32194.16015625,33959.599609375,33340.76171875,37441.9189453125,30413.4008789062,32150.1196289062,-7920,20134.3603515625,34578.359375,27496.8798828125,26334.8803710938,29657.55859375,23719.2407226562,21561.5209960938,25022.3999023438,31192.48046875,25794.599609375,27742.3193359375,27012.8393554688,-7920,18080.6396484375
"269",84.325,26.725,36850.6005859375,34423.720703125,-7920,26494.12109375,30506.4404296875,27199.9609375,-7920,-7920,28999.2797851562,-7920,43129.08203125,31697.041015625,32341.6796875,34237.080078125,32843.9208984375,37811.71875,30614.2407226562,26349.560546875,-7920,-7920,33554.23828125,27357.3999023438,25476.7993164062,29509.638671875,23724.9609375,25521.4013671875,25306.1596679688,26300.1196289062,-7920,25641.7993164062,28104.599609375,-7920,18043.6401367188
"270",84.375,26.725,37288.5595703125,29043.4814453125,-7920,-7920,30188.8403320312,29331.6796875,-7920,23191.8408203125,-7920,-7920,43166.7578125,30918.5595703125,31849.16015625,34169.521484375,37320,37506.9189453125,34991.240234375,-7920,28281.0009765625,-7920,29238.5595703125,34030.0805664062,26366.9604492188,32706.4404296875,26530.361328125,-7920,24305,36361.9189453125,-7920,25797.7197265625,27846.6796875,32876.8408203125,19048.0798339844
"271",84.425,26.725,36352.6416015625,21336.5991210938,-7920,-7920,29312.2412109375,23498.4008789062,-7920,-7920,19982.9602050781,30272.7197265625,42093.9599609375,33942.119140625,30073.0395507812,33355.5615234375,36209.521484375,35844.6801757812,33126.1206054688,-7920,-7920,-7920,36024.19921875,28678.0395507812,25291.1596679688,31381.6015625,21537.44140625,20308.359375,22389.7192382812,-7920,-7920,26615.0805664062,30245.1611328125,30886.7602539062,17958.6401367188
"272",84.475,26.725,36907.3583984375,26400.7592773438,-7920,-7920,28195.6005859375,21497.080078125,-7920,-7920,29928.720703125,35214.8803710938,40308.3203125,29684.0405273438,29782.48046875,32466.1596679688,32208.28125,39698.759765625,30073.798828125,24447.3608398438,27059.4384765625,23663.9990234375,32787.55859375,26187.8002929688,25741.9189453125,31676.9604492188,21400.6787109375,27541.640625,23140.478515625,34017.48046875,27396.1596679688,26529.560546875,28989.7607421875,26644.3994140625,17562.2802734375
"273",84.525,26.725,36018.9990234375,28427.919921875,25838.798828125,21738.759765625,28325,23637.080078125,23594.3994140625,-7920,25328.9990234375,36273.9599609375,40935.0805664062,30176.4794921875,29881.9189453125,33230.6396484375,31481.279296875,39963.9208984375,29868.9208984375,24208.798828125,32004.3212890625,23710.80078125,32585.6005859375,25727.55859375,25539.7216796875,31613.359375,21370.3198242188,27825.400390625,22831.201171875,34727.8002929688,31476.318359375,25745,29794.19921875,31500.3198242188,17773.9599609375
"274",84.575,26.725,36254.3994140625,30171.9189453125,31241.5600585938,22206.4794921875,28329.4384765625,27934.521484375,24198.359375,25276.3208007812,30299.4799804688,36166.4013671875,41940.2392578125,30111.5600585938,29793.798828125,27719.8388671875,31180.6787109375,39842.3193359375,28704.16015625,25668.4814453125,31570.6396484375,23089.638671875,32638.359375,25357.8002929688,24715.3198242188,31526.5600585938,20946.201171875,28721.9604492188,22509.599609375,34450.9204101562,30368.0810546875,30091.1206054688,29375.2783203125,30809.16015625,18101.0400390625
"275",84.625,26.725,36687.6000976562,34771.5185546875,26485.3198242188,-7920,29229.9609375,-7920,-7920,29422.958984375,30811.0009765625,36800.2001953125,41850,30535.6787109375,29960.76171875,33196.240234375,31320.478515625,40234.4799804688,33107.158203125,26119.521484375,31537.119140625,23515.439453125,32359.560546875,25550.400390625,24733.1982421875,34873.9599609375,21138.1201171875,28867.958984375,22799.3212890625,35169.16015625,32041.8408203125,30496.9189453125,33450.3198242188,31911.0791015625,22749.2797851562
"276",84.675,26.725,41619.560546875,45214.27734375,29270.6396484375,23810.439453125,32952.2802734375,33977.3193359375,32302.080078125,33063.720703125,29315.80078125,40364.521484375,47317.48046875,38184.0795898438,32961.4794921875,36995.1196289062,34933.28125,44813.837890625,38481.71875,34947.2412109375,35382.919921875,26211.4404296875,36382.841796875,28312.1606445312,34422.8002929688,41766.8408203125,29996.9604492188,32819.12109375,26015.9204101562,39370.361328125,31457.8393554688,39444.521484375,37848.8403320312,35988.359375,31654.0795898438
"277",84.725,26.725,42071.318359375,45255.0390625,30766.3598632812,24227.1997070312,33158.0395507812,33463.4814453125,26546.640625,32829.0795898438,29496.4794921875,38865.1611328125,47154.638671875,38578.759765625,32957.041015625,37030.83984375,34851.201171875,45401.5234375,38756.8798828125,34624.9609375,35108.359375,26342.6000976562,37664.638671875,29245.5615234375,34428.8793945312,41142.44140625,29990.439453125,27639.2407226562,31825.478515625,39743.5986328125,31902.919921875,39088.1201171875,33304.8803710938,30585.400390625,31336.1206054688
