"","x","y","layer.1","layer.2","layer.3","layer.4","layer.5","layer.6","layer.7","layer.8","layer.9","layer.10","layer.11","layer.12","layer.13","layer.14","layer.15","layer.16","layer.17","layer.18","layer.19","layer.20","layer.21","layer.22","layer.23","layer.24","layer.25","layer.26","layer.27","layer.28","layer.29","layer.30","layer.31","layer.32","layer.33"
"12",84.025,27.375,5333.08854799678,5333.08854799678,5333.08854799678,5333.08854799678,53063.1871176501,57848.3542576347,5333.08854799678,136520.612466129,5333.08854799678,5333.08854799678,118251.158265331,43931.7556074755,138018.391966567,5333.08854799678,5333.08854799678,53740.5523232429,123229.266225497,123186.145912579,138154.327527317,128007.72244764,133864.676989909,138637.600364791,130119.019901311,125294.543233322,132477.563065639,128583.2908423,112224.365948596,128121.172299857,128178.201854991,119252.140974808,142580.745332866,118793.380996834,126784.040686778
"13",84.075,27.375,5278.25164161052,5278.25164161052,5278.25164161052,5278.25164161052,52086.5168924876,121262.688879296,127016.76213172,130613.168977456,5278.25164161052,5278.25164161052,5278.25164161052,5278.25164161052,144517.926605107,5278.25164161052,5278.25164161052,57437.7933623473,5278.25164161052,125873.512894407,142256.147330028,132481.227278542,138014.275136841,146527.718582137,133719.834384699,124710.093969672,134550.27756749,132340.078733841,116240.179803901,133680.804373478,133667.473406977,126394.155437166,150779.769280221,121779.591606358,130691.393034831
"14",84.125,27.375,5232.25778245138,5232.25778245138,5232.25778245138,5232.25778245138,5232.25778245138,131795.612308855,131112.645139572,78635.7362778115,154384.706161332,5232.25778245138,5232.25778245138,5232.25778245138,137402.776982101,134071.780252077,5232.25778245138,60215.3566280524,5232.25778245138,127295.912851219,143936.524346263,135135.282601583,140811.843323877,144183.155534346,136195.309188038,125919.058841123,137116.718679964,136207.518859797,118969.165571262,137455.55622634,135589.255784617,128427.373977073,150984.754852754,123946.250138051,132298.751999034
"15",84.175,27.375,151025.943827841,5156.19169806967,5156.19169806967,5156.19169806967,5156.19169806967,5156.19169806967,119574.628585324,146693.113240753,135557.541926699,5156.19169806967,5156.19169806967,5156.19169806967,5156.19169806967,5156.19169806967,5156.19169806967,98174.8730547185,5156.19169806967,129598.029763543,146882.928531335,136928.968586856,140943.00950677,145899.19902354,137090.101339095,128796.984138039,138662.496476504,138834.646405163,119249.391184625,138589.7946841,134445.029353021,130058.04845598,152102.497097855,125929.259018085,134239.653729865
"16",84.225,27.375,5152.20763322247,139193.316735938,5152.20763322247,5152.20763322247,5152.20763322247,5152.20763322247,5152.20763322247,128982.832034027,153580.063165473,5152.20763322247,5152.20763322247,5152.20763322247,5152.20763322247,5152.20763322247,5152.20763322247,128790.184931231,5152.20763322247,130118.840481677,147196.46481008,136998.697685485,142163.571716545,146664.831167657,136925.435293573,129376.39037327,139250.100954274,138516.219717554,120065.349864301,138579.600460739,138136.917062602,129905.449343346,152943.654708197,124612.896874394,136677.690130454
"17",84.275,27.375,5269.25135307054,5269.25135307054,139248.601285772,5269.25135307054,5269.25135307054,5269.25135307054,5269.25135307054,130023.032059939,42023.1180676982,5269.25135307054,5269.25135307054,5269.25135307054,5269.25135307054,5269.25135307054,5269.25135307054,129442.971869601,5269.25135307054,131008.915657257,142980.509297733,132018.191917848,139184.516726288,144449.690011807,137171.012517167,128377.958300018,138634.438753908,136958.55070468,119155.837695565,133177.839126436,134966.600446649,129425.845412002,150039.033074522,118601.853775952,134506.946318267
"18",84.325,27.375,5259.86608868996,5259.86608868996,121509.031107133,5259.86608868996,5259.86608868996,5259.86608868996,5259.86608868996,128624.616334319,8398.50972067264,5259.86608868996,5259.86608868996,5259.86608868996,5259.86608868996,5259.86608868996,5259.86608868996,76943.1630149822,5259.86608868996,126999.073914581,137014.20224852,126349.6144186,133259.56542944,139858.123921461,132958.811075563,124404.937148798,137965.881157194,130346.229410645,114051.447379612,126571.734277039,123544.808112928,122773.913970357,145590.391096907,112739.821799012,124687.821851464
"19",84.375,27.375,5140.53834982632,5140.53834982632,5140.53834982632,5140.53834982632,5140.53834982632,124518.592856829,5140.53834982632,136110.252950759,9187.18661768373,5140.53834982632,5140.53834982632,5140.53834982632,5140.53834982632,5140.53834982632,5140.53834982632,58084.7615191279,5140.53834982632,133343.931354842,140361.659376795,129772.834546752,135665.881909601,142458.781356582,137961.982860321,127358.562613687,140602.320147633,133845.374698077,113812.407795372,132673.568914823,131633.216400219,124824.362319395,150289.975405663,117234.84876816,124983.957757751
"20",83.925,27.325,5336.79250767688,5336.79250767688,5336.79250767688,5336.79250767688,5336.79250767688,114559.482228217,5336.79250767688,5336.79250767688,5336.79250767688,5336.79250767688,5336.79250767688,133543.837511254,134214.130486369,5336.79250767688,5336.79250767688,54537.132717867,5336.79250767688,112295.626045762,131590.284304447,120171.542225318,127116.102888832,135722.339783949,118700.767626548,119744.13392422,129060.481623833,116191.614850613,105446.3696647,124421.032560462,121196.794312341,113623.135997057,137213.850528034,115808.846562988,121942.798483645
"21",83.975,27.325,5297.53717125223,5297.53717125223,5297.53717125223,5297.53717125223,5297.53717125223,5297.53717125223,5297.53717125223,5297.53717125223,5297.53717125223,5297.53717125223,112595.146909048,134236.183871599,144587.675659737,5297.53717125223,5297.53717125223,53194.317783222,123419.086221033,123268.893881176,136264.173650576,125129.21432527,132428.768861163,140651.194969241,128420.903201301,118539.205370695,133818.350359005,122832.891931145,110966.723411481,128141.533037633,124779.835223782,121311.769613621,142089.324175918,119961.744220827,126368.079447429
"22",84.025,27.325,5381.09257134629,5381.09257134629,29540.620019884,5381.09257134629,135405.641085336,132643.323498689,5381.09257134629,50494.3142922292,5381.09257134629,5381.09257134629,114892.332954463,5381.09257134629,134768.936567016,5381.09257134629,115938.770960536,50415.8440254492,118689.649572178,120499.332371762,131757.55977694,120916.388818034,129072.190942203,136559.138261424,125201.73566479,119411.136085378,129795.320806494,118599.843300992,107277.042769351,122583.566491621,119475.724638444,113302.901343959,136854.632238432,114829.660797513,121878.318942402
"23",84.075,27.325,5284.9475735192,5284.9475735192,5284.9475735192,5284.9475735192,51001.4498863589,144486.258100057,122750.901752794,5284.9475735192,5284.9475735192,5284.9475735192,5284.9475735192,5284.9475735192,143422.095228569,5284.9475735192,5284.9475735192,53765.8632560591,5284.9475735192,5284.9475735192,135643.626622846,122248.672778081,5284.9475735192,5284.9475735192,122561.086157056,5284.9475735192,5284.9475735192,5284.9475735192,5284.9475735192,5284.9475735192,5284.9475735192,5284.9475735192,5284.9475735192,119082.159511722,5284.9475735192
"24",84.125,27.325,5130.08968424813,5130.08968424813,5130.08968424813,5130.08968424813,5130.08968424813,130748.514469666,5130.08968424813,5130.08968424813,5130.08968424813,5130.08968424813,5130.08968424813,5130.08968424813,136892.280706503,5130.08968424813,5130.08968424813,63883.6624714168,5130.08968424813,122477.708231253,5130.08968424813,125112.416511355,5130.08968424813,5130.08968424813,5130.08968424813,5130.08968424813,5130.08968424813,5130.08968424813,116859.773085406,5130.08968424813,129439.105420719,5130.08968424813,5130.08968424813,5130.08968424813,5130.08968424813
"25",84.175,27.325,4981.08019777436,151675.132563904,4981.08019777436,4981.08019777436,4981.08019777436,4981.08019777436,4981.08019777436,4981.08019777436,4981.08019777436,4981.08019777436,4981.08019777436,151971.967969225,156602.564138813,144234.771918356,4981.08019777436,152290.03203967,4981.08019777436,135910.587439178,152860.329782542,140188.139370922,146557.822604517,153255.63376373,141586.448939444,138770.763538724,147880.560333783,140372.203503215,125626.893564873,146095.608475112,138421.392222046,133255.338570859,161397.080207939,131918.167015506,138539.205231897
"26",84.225,27.325,5205.35313139533,153872.831417739,5205.35313139533,5205.35313139533,5205.35313139533,5205.35313139533,5205.35313139533,130689.431118811,5205.35313139533,5205.35313139533,5205.35313139533,5205.35313139533,5205.35313139533,5205.35313139533,5205.35313139533,140916.296777196,5205.35313139533,124516.043421286,141347.901237083,130149.981469695,136230.550794774,142176.850348553,136388.966893712,123958.151926795,137624.841561589,129148.897516056,117906.931131497,135866.267279437,129986.530531599,123921.148098088,148627.225229199,121651.234403309,129379.072858651
